group_id,net_id
0,asp44
0,acb68
0,alw97
1,alw89
1,act46
1,aeb77
1,afk15
1,amz26
1,acr50
2,alw97
2,agp15
2,aak48
2,atf25
3,agp15
3,aje30
3,acb68
3,adj23
3,aas74
3,afd10
3,acy12
4,ara38
4,alj41
4,afc26
4,acy14
4,acw65
4,aja50
4,acr50
5,adc81
5,alw97
5,ask60
5,bac45
5,akg38
6,alg68
6,ahn14
6,aaa87
6,ajl62
6,acw65
6,asw57
7,aaa87
7,aka34
7,ahs31
7,ajl62
7,afc26
7,acw64
8,ase21
8,aps44
8,abs75
8,apk21
9,acb99
9,ald59
9,ach49
9,abh37
9,aek27
9,ach71
10,ajg62
10,ahm25
10,ald66
10,anp36
10,aem19
10,acn21
11,asy13
11,atf25
11,acn21
11,ach49
12,ayc17
12,acy14
12,asp44
12,ama78
12,anp36
12,akl39
12,abh37
13,ame49
13,ama78
13,ald59
13,and27
13,acy14
13,asf25
13,ase21
14,aem93
14,acj35
14,asp49
14,aib10
14,arm88
15,akl39
15,ach70
15,acr43
15,ant20
15,afg16
16,aeb87
16,adb76
16,atc42
16,abm45
17,akl39
17,aea37
17,amv34
17,ajt47
17,ars94
17,alr81
17,agr25
18,alr42
18,aae21
18,aem91
18,alt51
18,aam98
18,adl49
19,bac33
19,acf31
19,aam98
19,asl63
19,apf18
19,abc49
20,arh75
20,akd33
20,asl63
20,atb47
21,akl32
21,afg14
21,abm43
22,afm28
22,arm85
22,aep55
22,avm15
23,ajc91
23,ars94
23,acc80
23,afm28
23,afs33
23,arg37
23,ajd66
24,asy13
24,aer51
24,ars94
24,adf24
25,acr36
25,ack42
25,ask60
25,abf18
25,alk42
26,aca22
26,akl22
26,apw10
26,aww29
27,ara47
27,abb10
27,alt68
27,abk35
27,bad29
27,apw10
28,bad29
28,atw20
28,aib10
28,apk22
28,ara42
28,abk42
28,ary13
29,agl24
29,apw10
29,adf35
30,ara47
30,abk35
30,ado20
30,amz26
30,all81
30,akh36
31,ash75
31,adm60
31,anp36
32,aps55
32,aab74
32,asb81
32,aja26
32,akg35
32,ans71
33,ayl26
33,amf85
33,ajp53
33,app25
33,ajt50
34,ars91
34,acc80
34,ajt50
34,acw64
35,aps55
35,alr42
35,aab74
35,acr50
35,ajp53
35,akg35
35,ajg76
36,ajw84
36,ais30
36,alg88
36,aww29
37,abc52
37,ajt36
37,ajw83
37,amf84
38,agr20
38,aja26
38,acm91
38,aps55
38,abc52
39,aac45
39,amj58
39,ars94
40,ajh66
40,abc50
40,aph40
40,aak26
41,aps54
41,amt66
41,aam98
41,apa20
42,aaf21
42,aam98
42,apa20
42,ayt10
43,aek44
43,aem81
43,ajz10
43,aaf19
44,ajg63
44,alw93
44,ajz10
44,aaf19
44,amt62
44,amn34
44,akl22
45,arc75
45,ark44
45,amn34
46,aaf19
46,asr40
46,aps44
47,alj52
47,ajl76
47,aom11
47,akk46
47,akr43
48,alp49
48,ajl76
48,ajk74
49,aec41
49,adk34
49,akr43
49,akg38
50,acj35
50,abb66
50,ahc15
50,ahs44
50,afc22
50,ant27
51,aca22
51,aws31
51,adv12
52,adk30
52,ase21
52,ant27
52,aep55
53,ajp82
53,agc21
53,asb84
53,aep55
53,asr38
53,abh22
53,abb66
54,ant27
54,abn15
54,atf24
54,ahk23
55,amf85
55,agl24
55,akb71
55,alp67
55,ajt44
56,aef37
56,aks62
56,ags53
56,alp67
56,amz26
56,atm46
56,arl45
57,acm76
57,ajg62
57,atb45
58,amf85
58,ads99
58,ajr84
58,ans85
58,adr45
59,amj55
59,art35
59,afp18
59,act46
59,alj52
60,alj52
60,asr38
60,arh66
60,ame45
60,atc31
60,ark35
61,ahk23
61,alk42
61,afp18
62,arh75
62,ama88
62,ahk23
62,akg38
62,asf41
63,ajw72
63,adf23
63,ame45
64,akt21
64,aaw38
64,akj31
64,adm58
64,acj21
64,amk97
64,avb11
65,amp97
65,ald59
65,acg59
65,aem93
65,ajt50
65,alz15
65,aab75
66,aem93
66,aww28
66,aea33
66,all42
66,aas74
66,awj12
66,adw43
67,afb34
67,aww28
67,acy14
67,asc57
67,aea33
68,arl45
68,adk34
68,alz15
68,ach55
68,ald59
69,anm46
69,apb44
69,aam86
69,amj58
69,agp15
69,aea44
70,afc26
70,aln25
70,abw53
70,abs75
70,awc27
70,abw35
70,acj13
71,asr35
71,abs75
71,acz10
71,abk42
71,adk35
71,acj21
72,ajj23
72,aea44
72,agp15
73,abv13
73,amg99
73,abg35
74,ame36
74,ark45
74,agg16
74,asf45
74,alh93
74,ana25
74,alr81
75,arl41
75,alh93
75,aeb88
75,abg35
75,alr81
76,adm66
76,ajt36
76,asf25
76,alr81
76,ala24
76,adm39
76,acm88
77,ary14
77,adf23
77,amk97
77,aak47
78,akb71
78,ama88
78,amk97
78,alr81
78,afk11
78,ask60
78,ala24
79,ask60
79,amz19
79,arr54
79,adf23
79,akb71
79,aak47
79,aln22
80,atb45
80,ahr16
80,akb71
81,apm36
81,asl49
81,ala21
82,apf23
82,apm36
82,aea47
82,aem19
82,avs28
82,adb70
82,akj31
83,adf23
83,adm61
83,acm76
84,aem19
84,ala21
84,akj30
84,aea47
85,anm46
85,aac45
85,aea36
85,asm74
85,akt19
86,aak43
86,ans81
86,agd29
87,ajp61
87,aja41
87,apk22
87,ans81
87,ajt44
87,aks77
87,aab75
88,abh37
88,apa17
88,aje20
89,ahk22
89,arc86
89,ahj10
90,atw20
90,apa17
90,asg43
91,ald57
91,aem93
91,ajw50
92,ajw50
92,avb11
92,agm57
92,aam65
92,agw22
93,aww31
93,ajw70
93,ace29
93,bab99
93,ald57
94,alj51
94,agw22
94,all81
94,aan18
94,aen20
95,acg51
95,agk19
95,asg43
95,alw89
95,amt64
95,aps44
95,afg16
96,amt64
96,apk21
96,amo36
96,amk96
96,acc80
96,avs22
96,ahm25
97,ame45
97,agk19
97,acr53
97,acc80
97,alv13
97,ajr84
98,apk21
98,alv13
98,ajh98
98,akd35
98,amk96
98,ame49
98,amj58
99,atf24
99,aps44
99,aeh56
99,aed41
99,aca13
99,avs22
100,anb49
100,ach71
100,alp67
100,afk11
100,arg37
100,amz26
101,aln18
101,asc69
101,atl18
101,arg37
102,ald67
102,act46
102,abf18
102,aaa67
102,asz13
102,anb49
103,ais31
103,adf24
103,asc69
104,afg14
104,aks86
104,abc52
105,acs98
105,aef35
105,ans81
105,avs28
105,amj58
105,all72
106,agc21
106,afg14
106,aab73
106,acj31
106,amj58
106,alw89
107,aem65
107,aah41
107,ahs31
107,ats46
107,adw66
108,abw53
108,afm28
108,acm90
108,abs62
109,asf25
109,ajg79
109,arc71
109,asp49
110,alj48
110,adw66
110,ajg79
111,akl32
111,asb90
111,asv13
111,arh75
111,afk12
111,aem81
111,ash78
112,adp32
112,acd42
112,agr20
112,avm15
112,amf80
112,ajc29
112,ago11
113,amf80
113,arg37
113,amk90
113,abv13
113,awm27
113,afk12
113,aac55
114,ald67
114,agr20
114,amf80
114,arh75
114,arl41
114,aaa63
115,aak42
115,aak49
115,anb24
116,asw61
116,aps17
116,ahc26
116,aam65
116,aeb77
116,agp16
116,aps52
117,aak49
117,acv13
117,aea37
118,ahl24
118,akb53
118,aks79
118,aak49
119,adk35
119,ahl24
119,aer51
119,ajt48
119,ach70
119,acr53
119,atb47
120,ach70
120,asr38
120,aak42
120,aks94
120,ama78
120,aam65
121,and43
121,aeb77
121,asz13
121,ajd57
121,abg35
121,adf31
122,alw93
122,adf31
122,asz13
122,anp36
123,ajo14
123,asn22
123,ach70
123,ach71
123,aaa67
123,abs53
123,ajj22
124,all42
124,anp37
124,abb70
124,alo17
124,afk11
124,aaa67
124,arg37
125,ahn14
125,alg68
125,bac16
125,ajw81
125,ach49
125,aae21
126,art35
126,ats50
126,aww30
126,ajg62
126,ajl82
126,agj12
127,anc52
127,app25
127,aam66
127,ana24
128,ans81
128,amz19
128,afa19
129,acm76
129,ajp61
129,amj62
129,ans81
130,ajw72
130,aac45
130,aem19
130,asd26
131,amz19
131,alj47
131,arj37
131,aag44
132,aww29
132,aka32
132,asb90
132,afg14
133,ajf46
133,aml94
133,aka32
133,afa19
133,asf45
133,aln20
133,ads50
134,aia10
134,asf45
134,afa19
134,aec41
134,ack42
135,akd33
135,ada42
135,aej28
136,akd33
136,arw69
136,awm33
136,asb73
136,awb33
136,aea33
137,aro15
137,awj12
137,abd30
137,ahj10
137,acs79
137,aca22
138,awj12
138,alk42
138,avn11
138,aaa63
139,alp67
139,ajh66
139,afm32
139,akh48
139,aef38
139,all42
139,atf24
140,anl31
140,ajt50
140,aef38
140,asb73
140,anm60
140,anl21
140,alj52
141,adc79
141,akh48
141,alj52
141,aem65
141,asb73
141,apm37
141,anm53
142,agp15
142,akg35
142,ads99
142,alw93
142,aln20
142,akh48
142,anm53
143,alp67
143,anm53
143,asl63
143,arh75
143,ads99
144,aak42
144,awk11
144,aen20
144,and38
144,atw20
144,ayt10
144,aka32
145,aja33
145,and38
145,aka32
146,aen20
146,abm45
146,aal26
146,aem92
146,acj31
146,anr44
146,ahk20
147,ayt10
147,arb71
147,asa58
147,acj34
148,abb57
148,awm27
148,ans81
148,afs34
149,aep38
149,arl42
149,aam66
150,aaw38
150,ats41
150,alj48
151,arw69
151,aek41
151,asz13
151,aem94
152,ald66
152,aek41
152,abh22
152,acs80
152,aem94
152,ajp80
152,anl31
153,akl41
153,acm61
153,asn22
153,apa20
153,acw63
154,alp67
154,aeb88
154,alc99
154,aaw38
154,acm61
155,aem91
155,ash79
155,ash78
155,akd16
155,atl16
155,abn15
155,alk44
156,asn22
156,adf31
156,aad30
156,atl16
156,agc33
157,atb45
157,akd16
157,abm55
158,adf31
158,ark44
158,ats33
158,aib10
159,arl45
159,acb84
159,amj62
159,anb49
159,ash43
160,akj30
160,aba32
160,acb84
160,adf31
160,arh66
160,adm74
160,awc27
161,ash43
161,afk12
161,aah52
161,ajr81
161,ajp61
161,alw96
161,adc81
162,ata19
162,anp36
162,ajw76
162,aat18
162,adb76
162,aec53
163,asa39
163,ahn15
163,acm76
163,ach71
163,abb54
163,anl21
163,ajz10
164,acm94
164,anl21
164,ach71
164,abb73
164,ahn15
164,acb99
164,alz15
165,ale26
165,ajp61
165,akl22
165,acv13
165,asa39
166,avs22
166,anm60
166,abt23
166,avn11
166,aep47
166,agr18
167,amo39
167,avs22
167,aaw38
168,adp32
168,bab99
168,ago11
168,amj55
168,agr18
168,aam62
168,afm28
169,ajc85
169,alp58
169,ats50
169,asl63
169,adv12
169,aak44
170,abf18
170,apj11
170,amf85
171,abh37
171,ajg79
171,atw20
171,arl48
171,apj11
171,aps27
171,abs72
172,atc38
172,ajc85
172,akk42
173,apk21
173,agd29
173,art35
173,awb27
173,ado20
173,ahd16
173,aba32
174,acs79
174,aca22
174,ahh26
174,amr88
174,agd29
174,ado20
175,afa16
175,anw39
175,aea47
175,ajv20
176,agd29
176,anw39
176,aca22
176,ahh26
176,ara42
177,akt24
177,aep54
177,adm86
177,atb35
177,arh86
178,aja33
178,anb24
178,afc27
179,ajo14
179,ajw76
179,aef37
179,asb90
179,aks62
179,abl29
180,ajo14
180,alw97
180,akg38
180,amt58
180,acj35
180,aks62
181,ajo14
181,asa59
181,art35
181,asb90
182,abl29
182,ajo14
182,anm60
182,alo17
182,abg28
182,art35
182,adw63
183,ary14
183,ajk79
183,acr50
184,alr81
184,alw93
184,atb45
184,aen20
184,abk42
184,ads50
184,aea33
185,aea33
185,all81
185,aam65
186,asb81
186,ajl73
186,ajg63
186,asl61
187,ajl73
187,atl16
187,akb71
187,aec53
187,ahk23
187,awj12
188,aep47
188,adp33
188,afa19
188,aps44
188,aka32
189,amt66
189,aib10
189,aja34
189,arh58
190,aew60
190,aaa75
190,aaa67
190,ado23
190,arw69
190,amo36
190,amg80
191,alo17
191,ado23
191,aew60
191,ajw83
192,amo36
192,ach79
192,aln23
192,arw69
192,abs75
193,aef44
193,amg80
193,arw69
193,acg59
194,ajo14
194,aah52
194,ark44
194,awb33
194,acv13
194,ajl88
194,ayt10
195,ark44
195,ayt10
195,bab99
195,amf80
195,aem93
195,aad32
195,abh37
196,anm53
196,agr20
196,acv13
196,abh37
196,aia10
196,ayt10
196,awb33
197,ajl71
197,arh86
197,ahr16
197,atg18
198,adc72
198,atg18
198,acj35
199,alp58
199,acr36
199,aka32
199,ahr16
200,aks77
200,ald59
200,aep39
200,afg14
200,acj35
200,akg38
200,akd33
201,adg55
201,abb66
201,ahg12
201,ahh26
201,aje20
201,apl18
202,ahl24
202,ahd16
202,akk36
202,aia10
202,anp37
202,akh47
203,amg80
203,aer51
203,aek27
203,agm57
203,adl41
203,abf20
204,abb50
204,asw61
204,apk21
204,agd29
204,acj31
204,ara42
204,abf20
205,akk46
205,agd29
205,aca22
206,ahc26
206,ats33
206,asf47
207,akj30
207,agl25
207,aec41
207,arw69
207,ajh98
207,acg51
207,aaa67
208,anr44
208,akd16
208,aec58
208,ajt48
208,arr51
208,asd41
208,aam99
209,aea37
209,aal31
209,awk11
209,asd41
209,adv12
210,afw13
210,ant28
210,akn18
210,ana15
210,awm20
211,aer52
211,ant28
211,asd41
211,aaa67
211,aan16
211,ahn14
212,awh20
212,aac20
212,ahj10
212,alf42
213,ami10
213,alf42
213,aer52
213,bad32
213,aac20
214,aml88
214,ars91
214,agm57
214,atg22
214,ajl89
214,adc55
215,akw30
215,ame36
215,aml88
215,acr43
215,adl49
215,afa16
216,abg28
216,ans81
216,aml88
216,ado12
216,abr39
217,ajp53
217,ami10
217,akd33
217,abc49
217,aja33
217,alo17
217,amg99
218,ars93
218,alo17
218,acs98
218,alr76
218,ajk67
219,arl45
219,aro15
219,amg99
219,aww28
220,arl45
220,abd21
220,akl22
220,apk21
220,ast29
220,art36
220,arj37
221,aln25
221,agc14
221,atb47
221,avs26
221,akl41
221,aro15
222,amt69
222,ajd61
222,abm43
222,amk90
223,abw53
223,agk19
223,asz13
223,apw10
224,asc57
224,acz10
224,ans81
224,akb71
225,aek44
225,art40
225,atc37
225,arr54
225,asc57
225,apk21
226,anp36
226,ahl24
226,aem79
226,akd26
226,akg35
227,agw32
227,adv12
227,abs63
227,apk21
227,acm61
227,aem79
227,awm33
228,aaa63
228,aas74
228,avn11
228,ahj10
229,aml94
229,agp11
229,amk90
230,afc22
230,alp67
230,aem65
230,adh55
230,aep54
230,awb33
231,ahw26
231,asm74
231,awb33
231,asa48
231,acm88
231,anl21
231,ajk79
232,ana25
232,ajj23
232,ash75
232,aen20
232,alp67
233,avs22
233,ahw26
233,abt13
233,amz19
233,agk17
234,aam99
234,ash75
234,aer52
234,akk42
234,ahk22
234,ajj23
235,agr25
235,aka32
235,ads50
235,aaz10
235,and27
236,ahc26
236,asl49
236,aaz10
236,ajr91
236,agw32
236,ajj29
236,agc35
237,ahc26
237,ahs31
237,agw32
237,agr25
238,ajj29
238,amo39
238,ana19
238,aww31
238,ajr91
238,avm15
238,amz26
239,alj41
239,aeb94
239,abf20
240,asb81
240,adw63
240,ada42
240,asa59
240,abb70
241,afs34
241,anl21
241,amr88
241,aak42
241,aps27
241,aps44
241,aek43
242,abd30
242,agg16
242,alk42
242,agk17
242,asb81
243,ast30
243,aaj23
243,akh48
243,afs34
243,acs80
243,alj52
244,adm86
244,abd30
244,aep55
244,abh22
244,agb44
245,akb53
245,ale26
245,ary13
245,ajt36
245,asa58
245,ahc12
246,apl18
246,aks84
246,anr40
246,ada42
246,ale26
247,adk30
247,aem81
247,ajt36
247,ack42
248,adb60
248,asn24
248,adw66
248,aee11
249,aml88
249,akb53
249,afc27
249,aee11
250,ats33
250,acm61
250,akd33
250,ash78
250,aba32
251,avs22
251,ajd61
251,akd33
251,aag44
251,acj34
251,ads42
251,acs89
252,ajr31
252,ajl82
252,aem81
252,arw63
253,akj30
253,apa17
253,ads42
253,akd33
253,arr54
253,ats33
253,ayc14
254,ajr31
254,akj30
254,asa45
254,ajd61
254,ajl82
254,arl45
255,aww29
255,aem91
255,amg73
256,aak48
256,amf85
256,aro15
256,ard39
256,ajr81
256,amh89
256,abm55
257,ajr81
257,ajw72
257,aro15
257,aea42
257,agw31
257,agd29
258,acj21
258,ase21
258,arc88
259,aem81
259,acf31
259,asa57
259,anm39
259,bac38
259,asp49
260,asw61
260,ato10
260,amm73
260,asp49
261,aac55
261,apl18
261,aja33
261,ant20
261,agw22
261,aem82
262,ajl70
262,aaw49
262,ack42
262,aaf15
262,abd31
262,anw39
262,aac45
263,aac20
263,anb65
263,aac45
263,aaw49
264,abh44
264,aaw49
264,aam85
264,amt66
264,aep55
264,aww28
265,aep55
265,ajk79
265,adc81
265,asb73
265,amt66
265,ach70
266,asb73
266,anp36
266,atb28
267,aaj23
267,afk11
267,adk35
267,aln20
267,aem67
267,aaf19
268,aeb88
268,aln20
268,ais31
268,akd16
268,awg17
268,afk11
269,arc88
269,ata19
269,alt55
269,ary13
269,aeb87
270,acy12
270,avs22
270,abm46
270,aaf19
270,ash78
271,avh12
271,abt23
271,agp17
271,ajt47
271,alr81
272,afc27
272,ame45
272,aaw44
272,abm45
272,aro13
272,acn20
273,aam62
273,aaa87
273,ala24
274,abt23
274,amt62
274,acm90
274,abm45
275,aem81
275,ala24
275,abm45
275,aaw44
275,apa17
276,akg35
276,aet26
276,ajr84
276,ado12
276,ant20
276,acr43
277,acr36
277,abb66
277,acj33
277,acj34
277,aem81
277,aam84
278,aat18
278,acw63
278,ado12
278,ajr84
278,ant20
279,arj37
279,ahd16
279,alw89
279,aje20
279,amt69
279,adb60
280,aph40
280,aet26
280,aaw38
280,aml87
280,aer51
280,akw38
281,all72
281,aln20
281,ajd42
282,aim11
282,ajc91
282,all72
282,ahp13
283,ark45
283,ajc91
283,asb84
283,all72
283,aje22
283,anb65
283,aan16
284,ajr74
284,arl41
284,aja26
284,ath28
284,akh19
285,ath28
285,acs98
285,ars91
285,adp32
285,ash79
285,aab83
286,agk19
286,bab99
286,arr54
286,abm46
286,aea42
287,ajd66
287,abc52
287,awm33
288,ahs31
288,aaw49
288,aep56
288,abw36
288,arl45
289,ahs31
289,ath28
289,aks64
289,aph40
289,ark44
290,aph40
290,asl50
290,adm66
290,acw65
290,acl39
290,atc31
291,amz19
291,akk33
291,ath28
291,abw36
291,aln22
292,asa58
292,aka32
292,asb81
292,awg13
292,afa16
292,abg35
292,amh89
293,ajf37
293,ajw72
293,aea33
293,abs72
293,abc50
293,amj60
294,atc37
294,ayt10
294,awg13
294,alj47
295,awg13
295,aen20
295,awm28
295,abb10
295,amr89
295,ajf37
296,abb10
296,alj47
296,ahs50
296,ajp80
296,acg59
297,abb10
297,all81
297,ame50
298,amw77
298,ama88
298,ara42
299,ara42
299,bad16
299,act46
300,aah52
300,amw77
300,ago11
300,asb90
300,and43
301,anb49
301,aan16
301,ajr91
301,amw77
301,acl43
301,acy14
301,ago11
302,adm66
302,adp33
302,asa57
302,akl39
303,akl39
303,aef35
303,atd25
303,ajt36
303,ahl23
304,akh47
304,agl24
304,art35
304,aab83
304,asz13
305,adp33
305,aea47
305,alt68
305,afc22
305,aln22
306,ajt48
306,adp32
306,agw24
306,att11
306,awg17
306,ash79
306,aam65
307,aah41
307,agn21
307,asl63
307,aef44
307,att11
308,avs28
308,awb33
308,ajt50
309,akg36
309,arr51
309,asb94
309,afk12
310,akg36
310,abd30
310,aab75
310,akg35
310,asm74
311,avm15
311,ala21
311,ana19
311,aab75
311,akv12
311,arr51
312,acj31
312,arr51
312,ahm25
312,adm60
312,ajd61
313,aae21
313,aln22
313,aab73
313,ans81
313,and43
313,aia11
314,acj34
314,aae21
314,aca13
314,alj39
314,asy13
314,aln22
315,akv11
315,aln22
315,awf11
315,amg99
315,aia11
316,adm61
316,abe13
316,akw38
316,anl27
317,abf20
317,abb70
317,anl31
317,aia11
317,alm69
318,ack42
318,aab83
318,alm69
319,bab99
319,ack42
319,akh48
319,ajg76
320,amk97
320,aca33
320,aia11
320,ajp61
320,acr43
321,acj21
321,asb73
321,afb34
321,afs34
321,alj51
322,act47
322,adc72
322,aja26
322,ars91
322,asw57
323,acm79
323,afs34
323,aca13
323,aag44
324,ast29
324,alj51
324,alk51
324,aag45
324,ats41
324,afs34
325,adr38
325,aep56
325,abs75
325,ajg76
325,abb50
325,acm94
325,aar26
326,amg63
326,abh37
326,abs75
326,ajv20
326,adr38
327,ads42
327,apl18
327,atf23
327,amt58
327,abh37
328,aas98
328,abm55
328,anw41
328,ajv20
329,acs98
329,agh33
329,agl24
329,ajv16
329,asb90
330,amn40
330,all81
330,abv13
331,ajv16
331,amo39
331,aak49
331,aka34
332,arh75
332,aej21
332,aks62
332,aak29
333,aem91
333,ach71
333,aww31
333,apb44
333,aln22
333,aaw49
333,aem67
334,aak48
334,aks86
334,agg16
335,ase21
335,ack42
335,adb76
336,aja26
336,acm97
336,aac47
336,asb94
336,agg16
336,aln22
337,ami10
337,aja33
337,agc33
337,adw43
338,aps54
338,akj31
338,ajw81
338,arb71
339,acl39
339,afp15
339,amp97
340,aca22
340,aec41
340,awb33
341,ajw76
341,aak29
341,akd33
341,acs98
341,adb60
341,ask60
341,abg35
342,ask60
342,akt24
342,aww30
342,ajw76
342,aia11
342,aja33
342,ado12
343,aak29
343,asw61
343,akj30
343,ajr91
343,akd33
344,ask60
344,aea47
344,akt24
344,ajl76
345,ate10
345,asb73
345,akj30
345,aea47
346,aha24
346,ach79
346,ald67
346,agd33
346,ach45
346,aea47
346,asb73
347,ana15
347,ach79
347,ato10
347,aef44
348,aww30
348,acb99
348,adc81
348,aro16
349,ark47
349,ahk20
349,adk35
349,aer52
349,art35
349,ars94
350,anl21
350,atg18
350,ahs31
350,app25
351,anl21
351,ahk20
351,ajv16
351,adw54
351,abr39
351,acm61
351,art35
352,aab70
352,amp87
352,ald67
352,ahr16
352,amk96
352,asa39
353,ajg62
353,atg18
353,amf84
353,ald67
354,ags42
354,amj62
354,asa39
355,ald67
355,avm15
355,ajw71
355,amg89
355,agc33
356,ajk67
356,avm15
356,abr39
357,agr20
357,aww31
357,ala21
357,amg97
357,ajk41
357,adh66
357,aej28
358,adm58
358,and24
358,acs98
358,afm32
358,amg97
358,aem82
358,agc14
359,ahw29
359,aja50
359,adg55
359,akb71
359,amj62
359,aag44
360,aha20
360,adj23
360,acm76
360,anc54
