group_id,class_number,term
0,015571,2019 Spring Term
1,015571,2019 Spring Term
2,015571,2019 Spring Term
3,015571,2019 Spring Term
4,016157,2013 Fall Term
5,016157,2013 Fall Term
6,016157,2013 Fall Term
7,016157,2013 Fall Term
8,024050,2016 Spring Term
9,024050,2016 Spring Term
10,024050,2016 Spring Term
11,024050,2016 Spring Term
12,024050,2016 Spring Term
13,024050,2016 Spring Term
14,013953,2014 Spring Term
15,013953,2014 Spring Term
16,013953,2014 Spring Term
17,013953,2014 Spring Term
18,021182,2018 Spring Term
19,021182,2018 Spring Term
20,021182,2018 Spring Term
21,015578,2018 Fall Term
22,015578,2018 Fall Term
23,015578,2018 Fall Term
24,015578,2018 Fall Term
25,015578,2018 Fall Term
26,024484,2019 Spring Term
27,024484,2019 Spring Term
28,024484,2019 Spring Term
29,024484,2019 Spring Term
30,024484,2019 Spring Term
31,024484,2019 Spring Term
32,006248,2013 Spring Term
33,006248,2013 Spring Term
34,006248,2013 Spring Term
35,006248,2013 Spring Term
36,006252,2015 Spring Term
37,006252,2015 Spring Term
38,006252,2015 Spring Term
39,006226,2016 Fall Term
40,006226,2016 Fall Term
41,006226,2016 Fall Term
42,006226,2016 Fall Term
43,006252,2017 Spring Term
44,006252,2017 Spring Term
45,006252,2017 Spring Term
46,022383,2017 Fall Term
47,022383,2017 Fall Term
48,022383,2017 Fall Term
49,022383,2017 Fall Term
50,021090,2015 Fall Term
51,021090,2015 Fall Term
52,021090,2015 Fall Term
53,021090,2015 Fall Term
54,021090,2015 Fall Term
55,023772,2018 Fall Term
56,023772,2018 Fall Term
57,023772,2018 Fall Term
58,023772,2018 Fall Term
59,014993,2019 Spring Term
60,014993,2019 Spring Term
61,014993,2019 Spring Term
62,014993,2019 Spring Term
63,014993,2019 Spring Term
64,015578,2014 Fall Term
65,015578,2014 Fall Term
66,015578,2014 Fall Term
67,015578,2014 Fall Term
68,015578,2014 Fall Term
69,021137,2019 Spring Term
70,021137,2019 Spring Term
71,021137,2019 Spring Term
72,021137,2019 Spring Term
73,006252,2016 Spring Term
74,006252,2016 Spring Term
75,006252,2016 Spring Term
76,023305,2015 Spring Term
77,023305,2015 Spring Term
78,023305,2015 Spring Term
79,023305,2015 Spring Term
80,023305,2015 Spring Term
81,015571,2017 Spring Term
82,015571,2017 Spring Term
83,015571,2017 Spring Term
84,015571,2017 Spring Term
85,023759,2017 Fall Term
86,023759,2017 Fall Term
87,023759,2017 Fall Term
88,018420,2015 Fall Term
89,018420,2015 Fall Term
90,018420,2015 Fall Term
91,017369,2013 Fall Term
92,017369,2013 Fall Term
93,017369,2013 Fall Term
94,017369,2013 Fall Term
95,024461,2018 Spring Term
96,024461,2018 Spring Term
97,024461,2018 Spring Term
98,024461,2018 Spring Term
99,024461,2018 Spring Term
100,021182,2013 Fall Term
101,021182,2013 Fall Term
102,021182,2013 Fall Term
103,021182,2013 Fall Term
104,015274,2013 Fall Term
105,015274,2013 Fall Term
106,015274,2013 Fall Term
107,014439,2014 Fall Term
108,014439,2014 Fall Term
109,014439,2014 Fall Term
110,014439,2014 Fall Term
111,022558,2016 Spring Term
112,022558,2016 Spring Term
113,022558,2016 Spring Term
114,022558,2016 Spring Term
115,015274,2014 Fall Term
116,015274,2014 Fall Term
117,015274,2014 Fall Term
118,015274,2014 Fall Term
119,015274,2014 Fall Term
120,015274,2014 Fall Term
121,021137,2015 Spring Term
122,021137,2015 Spring Term
123,021137,2015 Spring Term
124,021137,2015 Spring Term
125,015578,2016 Fall Term
126,015578,2016 Fall Term
127,015578,2016 Fall Term
128,025715,2019 Spring Term
129,025715,2019 Spring Term
130,025715,2019 Spring Term
131,025715,2019 Spring Term
132,025715,2019 Spring Term
133,025715,2019 Spring Term
134,025715,2019 Spring Term
135,024438,2018 Spring Term
136,024438,2018 Spring Term
137,024438,2018 Spring Term
138,024438,2018 Spring Term
139,024484,2018 Spring Term
140,024484,2018 Spring Term
141,024484,2018 Spring Term
142,024484,2018 Spring Term
143,024484,2018 Spring Term
144,023138,2017 Spring Term
145,023138,2017 Spring Term
146,023138,2017 Spring Term
147,023138,2017 Spring Term
148,018977,2016 Fall Term
149,018977,2016 Fall Term
150,022558,2019 Spring Term
151,022558,2019 Spring Term
152,022558,2019 Spring Term
153,022558,2019 Spring Term
154,022558,2019 Spring Term
155,014416,2013 Spring Term
156,014416,2013 Spring Term
157,014416,2013 Spring Term
158,014416,2013 Spring Term
159,022383,2017 Spring Term
160,022383,2017 Spring Term
161,022383,2017 Spring Term
162,017340,2016 Fall Term
163,017340,2016 Fall Term
164,017340,2016 Fall Term
165,017340,2016 Fall Term
166,022613,2019 Spring Term
167,022613,2019 Spring Term
168,022613,2019 Spring Term
169,021137,2017 Spring Term
170,021137,2017 Spring Term
171,021137,2017 Spring Term
172,021137,2017 Spring Term
173,023331,2015 Spring Term
174,023331,2015 Spring Term
175,023331,2015 Spring Term
176,023331,2015 Spring Term
177,018420,2017 Spring Term
178,018420,2017 Spring Term
179,023758,2015 Fall Term
180,023758,2015 Fall Term
181,023758,2015 Fall Term
182,023758,2015 Fall Term
183,021182,2012 Fall Term
184,021182,2012 Fall Term
185,021182,2012 Fall Term
186,006269,2016 Fall Term
187,006269,2016 Fall Term
188,006269,2016 Fall Term
189,006269,2016 Fall Term
190,016157,2017 Fall Term
191,016157,2017 Fall Term
192,016157,2017 Fall Term
193,016157,2017 Fall Term
194,016157,2018 Fall Term
195,016157,2018 Fall Term
196,016157,2018 Fall Term
197,018977,2014 Fall Term
198,018977,2014 Fall Term
199,018977,2014 Fall Term
200,018977,2014 Fall Term
201,018977,2014 Fall Term
202,019101,2016 Fall Term
203,019101,2016 Fall Term
204,019101,2016 Fall Term
205,019101,2016 Fall Term
206,019101,2016 Fall Term
207,013941,2014 Spring Term
208,013941,2014 Spring Term
209,013941,2014 Spring Term
210,013941,2014 Spring Term
211,013941,2014 Spring Term
212,021090,2013 Spring Term
213,021090,2013 Spring Term
214,021090,2013 Spring Term
215,021090,2013 Spring Term
216,014993,2018 Fall Term
217,014993,2018 Fall Term
218,014993,2018 Fall Term
219,014993,2018 Fall Term
220,014993,2018 Fall Term
221,014993,2018 Fall Term
222,017369,2015 Spring Term
223,017369,2015 Spring Term
224,017369,2015 Spring Term
225,017369,2015 Spring Term
226,018978,2016 Spring Term
227,018978,2016 Spring Term
228,018978,2016 Spring Term
229,018978,2016 Spring Term
230,022383,2016 Spring Term
231,022383,2016 Spring Term
232,022383,2016 Spring Term
233,022383,2016 Spring Term
234,022383,2016 Spring Term
235,018420,2014 Spring Term
236,018420,2014 Spring Term
237,018420,2014 Spring Term
238,018420,2014 Spring Term
239,006226,2013 Spring Term
240,006226,2013 Spring Term
241,006226,2013 Spring Term
242,006226,2013 Spring Term
243,006226,2013 Spring Term
244,006226,2013 Spring Term
245,016157,2012 Fall Term
246,016157,2012 Fall Term
247,016157,2012 Fall Term
248,016157,2012 Fall Term
249,016157,2012 Fall Term
250,021137,2014 Spring Term
251,021137,2014 Spring Term
252,021137,2014 Spring Term
253,021137,2014 Spring Term
254,021137,2014 Spring Term
255,019586,2019 Spring Term
256,019586,2019 Spring Term
257,019586,2019 Spring Term
258,023305,2019 Spring Term
259,023305,2019 Spring Term
260,023305,2019 Spring Term
261,022383,2015 Fall Term
262,022383,2015 Fall Term
263,022383,2015 Fall Term
264,014417,2013 Spring Term
265,014417,2013 Spring Term
266,014417,2013 Spring Term
267,014814,2015 Fall Term
268,014814,2015 Fall Term
269,014814,2015 Fall Term
270,014814,2015 Fall Term
271,023772,2016 Fall Term
272,023772,2016 Fall Term
273,023772,2016 Fall Term
274,023772,2016 Fall Term
275,023772,2016 Fall Term
276,006231,2017 Spring Term
277,006231,2017 Spring Term
278,006231,2017 Spring Term
279,006231,2017 Spring Term
280,006231,2017 Spring Term
281,021182,2016 Spring Term
282,021182,2016 Spring Term
283,021182,2016 Spring Term
284,013953,2019 Spring Term
285,013953,2019 Spring Term
286,013953,2019 Spring Term
287,022558,2014 Spring Term
288,022558,2014 Spring Term
289,022558,2014 Spring Term
290,022558,2014 Spring Term
291,022558,2014 Spring Term
292,013953,2013 Spring Term
293,013953,2013 Spring Term
294,013953,2013 Spring Term
295,013953,2013 Spring Term
296,013953,2013 Spring Term
297,013953,2013 Spring Term
298,013653,2014 Spring Term
299,013653,2014 Spring Term
300,013653,2014 Spring Term
301,013653,2014 Spring Term
302,013941,2016 Spring Term
303,013941,2016 Spring Term
304,013941,2016 Spring Term
305,013941,2016 Spring Term
306,006233,2017 Fall Term
307,006233,2017 Fall Term
308,006233,2017 Fall Term
309,018977,2017 Fall Term
310,018977,2017 Fall Term
311,018977,2017 Fall Term
312,018977,2017 Fall Term
313,024485,2017 Spring Term
314,024485,2017 Spring Term
315,024485,2017 Spring Term
316,024485,2017 Spring Term
317,016745,2014 Spring Term
318,016745,2014 Spring Term
319,016745,2014 Spring Term
320,016745,2014 Spring Term
321,019586,2014 Spring Term
322,019586,2014 Spring Term
323,019586,2014 Spring Term
324,019586,2014 Spring Term
325,013657,2015 Fall Term
326,013657,2015 Fall Term
327,013657,2015 Fall Term
328,013657,2015 Fall Term
329,006248,2015 Spring Term
330,006248,2015 Spring Term
331,006248,2015 Spring Term
332,006248,2015 Spring Term
333,006269,2014 Fall Term
334,006269,2014 Fall Term
335,006269,2014 Fall Term
336,006269,2014 Fall Term
337,021182,2019 Spring Term
338,021182,2019 Spring Term
339,021182,2019 Spring Term
340,025479,2019 Spring Term
341,025479,2019 Spring Term
342,025479,2019 Spring Term
343,025479,2019 Spring Term
344,025479,2019 Spring Term
345,017341,2015 Fall Term
346,017341,2015 Fall Term
347,017341,2015 Fall Term
348,017341,2015 Fall Term
349,006252,2014 Fall Term
350,006252,2014 Fall Term
351,006252,2014 Fall Term
352,014417,2013 Fall Term
353,014417,2013 Fall Term
354,014417,2013 Fall Term
355,014417,2013 Fall Term
356,021182,2014 Fall Term
357,021182,2014 Fall Term
358,021182,2014 Fall Term
359,006248,2016 Spring Term
360,006248,2016 Spring Term
361,006248,2016 Spring Term
362,006248,2019 Spring Term
363,006248,2019 Spring Term
364,006248,2019 Spring Term
365,006248,2019 Spring Term
366,021137,2016 Spring Term
367,021137,2016 Spring Term
368,021137,2016 Spring Term
369,013941,2015 Spring Term
370,013941,2015 Spring Term
371,013941,2015 Spring Term
372,013941,2015 Spring Term
373,006231,2014 Spring Term
374,006231,2014 Spring Term
375,006231,2014 Spring Term
376,006231,2014 Spring Term
377,006231,2014 Spring Term
378,024883,2017 Fall Term
379,024883,2017 Fall Term
380,024883,2017 Fall Term
381,024883,2017 Fall Term
382,024883,2017 Fall Term
383,024883,2017 Fall Term
384,015571,2018 Spring Term
385,015571,2018 Spring Term
386,015571,2018 Spring Term
387,015571,2018 Spring Term
388,014439,2012 Fall Term
389,014439,2012 Fall Term
390,014439,2012 Fall Term
391,018420,2016 Fall Term
392,018420,2016 Fall Term
393,018420,2016 Fall Term
394,018420,2016 Fall Term
395,024434,2018 Spring Term
396,024434,2018 Spring Term
397,024434,2018 Spring Term
398,024434,2018 Spring Term
399,024434,2018 Spring Term
400,021182,2015 Spring Term
401,021182,2015 Spring Term
402,018420,2015 Spring Term
403,018420,2015 Spring Term
404,018420,2015 Spring Term
405,024436,2017 Spring Term
406,024436,2017 Spring Term
407,024436,2017 Spring Term
408,024436,2017 Spring Term
409,024436,2017 Spring Term
410,013941,2019 Spring Term
411,013941,2019 Spring Term
412,013941,2019 Spring Term
413,022613,2018 Spring Term
414,022613,2018 Spring Term
415,022613,2018 Spring Term
416,022613,2018 Spring Term
417,006248,2018 Fall Term
418,006248,2018 Fall Term
419,006248,2018 Fall Term
420,016871,2014 Spring Term
421,016871,2014 Spring Term
422,016871,2014 Spring Term
423,016871,2014 Spring Term
424,016871,2014 Spring Term
425,024438,2017 Spring Term
426,024438,2017 Spring Term
427,024438,2017 Spring Term
428,024438,2017 Spring Term
429,024438,2017 Spring Term
430,006269,2015 Fall Term
431,006269,2015 Fall Term
432,006269,2015 Fall Term
433,006269,2015 Fall Term
434,006233,2014 Spring Term
435,006233,2014 Spring Term
436,006233,2014 Spring Term
437,018978,2015 Spring Term
438,018978,2015 Spring Term
439,018978,2015 Spring Term
440,025680,2019 Spring Term
441,025680,2019 Spring Term
442,025680,2019 Spring Term
443,025680,2019 Spring Term
444,025680,2019 Spring Term
445,016745,2017 Spring Term
446,016745,2017 Spring Term
447,016745,2017 Spring Term
448,016745,2017 Spring Term
449,016745,2017 Spring Term
450,016745,2017 Spring Term
451,014416,2014 Fall Term
452,014416,2014 Fall Term
453,014416,2014 Fall Term
454,014416,2014 Fall Term
455,014416,2014 Fall Term
456,014439,2018 Fall Term
457,014439,2018 Fall Term
458,014439,2018 Fall Term
459,019586,2018 Spring Term
460,019586,2018 Spring Term
461,019586,2018 Spring Term
462,019586,2018 Spring Term
463,021137,2013 Spring Term
464,021137,2013 Spring Term
465,021137,2013 Spring Term
466,021137,2013 Spring Term
467,017341,2013 Fall Term
468,017341,2013 Fall Term
469,017341,2013 Fall Term
470,017341,2013 Fall Term
471,017340,2014 Fall Term
472,017340,2014 Fall Term
473,017340,2014 Fall Term
474,017340,2014 Fall Term
475,021089,2017 Spring Term
476,021089,2017 Spring Term
477,021089,2017 Spring Term
478,021089,2017 Spring Term
479,013653,2017 Fall Term
480,013653,2017 Fall Term
481,013653,2017 Fall Term
482,013653,2017 Fall Term
483,015794,2014 Spring Term
484,015794,2014 Spring Term
485,015794,2014 Spring Term
486,015794,2014 Spring Term
487,015794,2014 Spring Term
488,017340,2017 Fall Term
489,017340,2017 Fall Term
490,017340,2017 Fall Term
491,017340,2017 Fall Term
492,006231,2015 Spring Term
493,006231,2015 Spring Term
494,006231,2015 Spring Term
495,006231,2015 Spring Term
496,015571,2012 Fall Term
497,015571,2012 Fall Term
498,015571,2012 Fall Term
499,015571,2012 Fall Term
500,013941,2018 Spring Term
501,013941,2018 Spring Term
502,013941,2018 Spring Term
503,013941,2018 Spring Term
504,014416,2016 Fall Term
505,014416,2016 Fall Term
506,014416,2016 Fall Term
507,014416,2016 Fall Term
508,014416,2016 Fall Term
509,013653,2016 Spring Term
510,013653,2016 Spring Term
511,013653,2016 Spring Term
512,013653,2016 Spring Term
513,018978,2017 Spring Term
514,018978,2017 Spring Term
515,018978,2017 Spring Term
516,018978,2017 Spring Term
517,018978,2017 Spring Term
518,014417,2016 Spring Term
519,014417,2016 Spring Term
520,014417,2016 Spring Term
521,014417,2016 Spring Term
522,006242,2015 Spring Term
523,006242,2015 Spring Term
524,006242,2015 Spring Term
525,006242,2015 Spring Term
526,006242,2015 Spring Term
527,024883,2018 Fall Term
528,024883,2018 Fall Term
529,024883,2018 Fall Term
530,024883,2018 Fall Term
531,024883,2018 Fall Term
532,014417,2018 Fall Term
533,014417,2018 Fall Term
534,014417,2018 Fall Term
535,014417,2018 Fall Term
536,014417,2018 Fall Term
537,024436,2018 Spring Term
538,024436,2018 Spring Term
539,024436,2018 Spring Term
540,024436,2018 Spring Term
541,024436,2018 Spring Term
542,018420,2017 Fall Term
543,018420,2017 Fall Term
544,018420,2017 Fall Term
545,018420,2017 Fall Term
546,024434,2017 Spring Term
547,024434,2017 Spring Term
548,024434,2017 Spring Term
549,024434,2017 Spring Term
550,024434,2017 Spring Term
551,024434,2017 Spring Term
552,016745,2015 Spring Term
553,016745,2015 Spring Term
554,016745,2015 Spring Term
555,016745,2015 Spring Term
556,014417,2014 Fall Term
557,014417,2014 Fall Term
558,014417,2014 Fall Term
559,014417,2014 Fall Term
560,015571,2014 Spring Term
561,015571,2014 Spring Term
562,015571,2014 Spring Term
563,014993,2016 Fall Term
564,014993,2016 Fall Term
565,014993,2016 Fall Term
566,014993,2016 Fall Term
567,021137,2018 Spring Term
568,021137,2018 Spring Term
569,021137,2018 Spring Term
570,021137,2018 Spring Term
571,013941,2017 Spring Term
572,013941,2017 Spring Term
573,013941,2017 Spring Term
574,013941,2017 Spring Term
575,022613,2015 Spring Term
576,022613,2015 Spring Term
577,022613,2015 Spring Term
578,016157,2015 Fall Term
579,016157,2015 Fall Term
580,016157,2015 Fall Term
581,021089,2013 Spring Term
582,021089,2013 Spring Term
583,021089,2013 Spring Term
584,021089,2013 Spring Term
585,021089,2013 Spring Term
586,021089,2013 Spring Term
587,006242,2014 Fall Term
588,006242,2014 Fall Term
589,006242,2014 Fall Term
590,006242,2014 Fall Term
591,006242,2014 Fall Term
592,024469,2017 Spring Term
593,024469,2017 Spring Term
594,024469,2017 Spring Term
595,024469,2017 Spring Term
596,024469,2017 Spring Term
597,024469,2017 Spring Term
598,024469,2017 Spring Term
599,024469,2017 Spring Term
600,024469,2017 Spring Term
601,024469,2017 Spring Term
602,022558,2015 Spring Term
603,022558,2015 Spring Term
604,022558,2015 Spring Term
605,022558,2015 Spring Term
606,022558,2015 Spring Term
607,013653,2018 Fall Term
608,013653,2018 Fall Term
609,013653,2018 Fall Term
610,006269,2012 Fall Term
611,006269,2012 Fall Term
612,006269,2012 Fall Term
613,006269,2012 Fall Term
614,023138,2018 Spring Term
615,023138,2018 Spring Term
616,023138,2018 Spring Term
617,023138,2018 Spring Term
618,017339,2017 Fall Term
619,017339,2017 Fall Term
620,017339,2017 Fall Term
621,017339,2017 Fall Term
622,014993,2017 Fall Term
623,014993,2017 Fall Term
624,014993,2017 Fall Term
625,014993,2017 Fall Term
626,014993,2017 Fall Term
627,019586,2017 Spring Term
628,019586,2017 Spring Term
629,019586,2017 Spring Term
630,019586,2017 Spring Term
631,014439,2013 Fall Term
632,014439,2013 Fall Term
633,014439,2013 Fall Term
634,014439,2013 Fall Term
635,017341,2012 Fall Term
636,017341,2012 Fall Term
637,017341,2012 Fall Term
638,019586,2018 Fall Term
639,019586,2018 Fall Term
640,019586,2018 Fall Term
641,019586,2018 Fall Term
642,006252,2012 Fall Term
643,006252,2012 Fall Term
644,006252,2012 Fall Term
645,006252,2012 Fall Term
646,006242,2013 Fall Term
647,006242,2013 Fall Term
648,006242,2013 Fall Term
649,021089,2015 Spring Term
650,021089,2015 Spring Term
651,021089,2015 Spring Term
652,021089,2015 Spring Term
653,021089,2015 Spring Term
654,013653,2017 Spring Term
655,013653,2017 Spring Term
656,013653,2017 Spring Term
657,013653,2017 Spring Term
658,013653,2017 Spring Term
659,022383,2016 Fall Term
660,022383,2016 Fall Term
661,006226,2018 Spring Term
662,006226,2018 Spring Term
663,006226,2018 Spring Term
664,006226,2018 Spring Term
665,006226,2018 Spring Term
666,021090,2017 Fall Term
667,021090,2017 Fall Term
668,021090,2017 Fall Term
669,021090,2017 Fall Term
670,023305,2016 Spring Term
671,023305,2016 Spring Term
672,023305,2016 Spring Term
673,023305,2016 Spring Term
674,023305,2016 Spring Term
675,023758,2016 Fall Term
676,023758,2016 Fall Term
677,023758,2016 Fall Term
678,023758,2016 Fall Term
679,023758,2016 Fall Term
680,017340,2013 Fall Term
681,017340,2013 Fall Term
682,017340,2013 Fall Term
683,014417,2016 Fall Term
684,014417,2016 Fall Term
685,014417,2016 Fall Term
686,014417,2016 Fall Term
687,017339,2015 Fall Term
688,017339,2015 Fall Term
689,017339,2015 Fall Term
690,018978,2014 Spring Term
691,018978,2014 Spring Term
692,018978,2014 Spring Term
693,018978,2014 Spring Term
694,018978,2014 Spring Term
695,013941,2013 Spring Term
696,013941,2013 Spring Term
697,013941,2013 Spring Term
698,013941,2013 Spring Term
699,022383,2018 Spring Term
700,022383,2018 Spring Term
701,022383,2018 Spring Term
702,020675,2018 Fall Term
703,020675,2018 Fall Term
704,020675,2018 Fall Term
705,020675,2018 Fall Term
706,020675,2018 Fall Term
707,015794,2016 Spring Term
708,015794,2016 Spring Term
709,015794,2016 Spring Term
710,015794,2016 Spring Term
711,015794,2016 Spring Term
712,006226,2017 Fall Term
713,006226,2017 Fall Term
714,006226,2017 Fall Term
715,006226,2017 Fall Term
716,006226,2017 Fall Term
