number,term,professor,department
64,2017 Fall Term,Lamonte Aidoo,AAAS
64,2018 Fall Term,Lamonte Aidoo,AAAS
64,2019 Spring Term,Lamonte Aidoo,AAAS
81,2017 Fall Term,Charmaine D Royal William A Darity,AAAS
81,2018 Fall Term,Jasmine Nicole Cobb,AAAS
81,2018 Spring Term,Mark A Neal,AAAS
81,2019 Spring Term,Wahneema Lubiano,LIT
82,2017 Fall Term,Charles D Piot,AAAS
82,2018 Fall Term,Samuel F Daly,AAAS
82,2018 Spring Term,Stephen William Smith,AAAS
82,2019 Spring Term,Anne-Maria B Makhulu Samuel F Daly,AAAS
210,2018 Fall Term,Russell E Richey,AMXTIAN
210,2019 Spring Term,Russell E Richey,AMXTIAN
513,2018 Spring Term,Cheikh Saadbouh Cheikh Abdi Vall,ARABIC
513,2019 Spring Term,Maha Houssami,ARABIC
529,2018 Fall Term,Edward Triplett,ARTHIST
529,2018 Spring Term,Maurizio Forte,ARTHIST
529,2019 Spring Term,Kristin L Huffman,ARTHIST
964,2017 Fall Term,William Bamberger,ARTSVIS
964,2018 Fall Term,William Bamberger,ARTSVIS
1004,2017 Fall Term,Andrea R. Callies Chadrick Richardson Jody Ross Wood Leia Teresa Wright,AEROSCI
1004,2018 Fall Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
1004,2018 Spring Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
1004,2019 Spring Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
1006,2017 Fall Term,Jody Ross Wood Leia Teresa Wright,AEROSCI
1006,2018 Fall Term,Jesse Warner Hunt Jody Ross Wood Leia Teresa Wright,AEROSCI
1282,2019 Spring Term,Robert L Winkler,BA
1397,2018 Spring Term,David C Richardson Jane S Richardson,SBB
1397,2019 Spring Term,David C Richardson Jane S Richardson,SBB
1399,2017 Fall Term,Brian E Coggins,BIOCHEM
1399,2018 Fall Term,Brian E Coggins,BIOCHEM
1403,2017 Fall Term,Pei Zhou,SBB
1403,2018 Fall Term,Pei Zhou,SBB
1406,2018 Spring Term,Kathryn Meyer,CELLBIO
1406,2019 Spring Term,Kathryn Meyer,CELLBIO
1410,2017 Fall Term,Terrence G Oas,SBB
1410,2018 Fall Term,Terrence G Oas,SBB
1424,2019 Spring Term,David E Goatley,BCS
1461,2017 Fall Term,Devyn Gillette Vanessa Marie Punal,BIOLOGY
1461,2018 Fall Term,Daniele Armaleo,BIOLOGY
1461,2018 Spring Term,Stephen Nowicki,BIOLOGY
1461,2019 Spring Term,Daniele Armaleo,BIOLOGY
1465,2017 Fall Term,Alexander Glass,EOS
1465,2018 Fall Term,Alexander Glass,EOS
1465,2018 Spring Term,Alexander Glass,EOS
1465,2019 Spring Term,Alexander Glass,EOS
1853,2017 Fall Term,Staff,CULANTH
1853,2018 Fall Term,Jere (Jay) William Hammond,CULANTH
1853,2018 Spring Term,Stephanie J Friede,CULANTH
1853,2019 Spring Term,Matthew Ryan Sebastian,CULANTH
1854,2018 Fall Term,Joshua B Friedman,CULANTH
1854,2018 Spring Term,Joshua B Friedman,CULANTH
1860,2018 Spring Term,Orin Starn,ICS
1860,2019 Spring Term,Orin Starn,ICS
1876,2018 Fall Term,Edward E Timke,LINGUIST
2041,2018 Spring Term,Emma R Jakoi,CELLBIO
2041,2019 Spring Term,Staff,CELLBIO
2046,2017 Fall Term,Marc G Caron,CELLBIO
2046,2018 Fall Term,Marc G Caron,CELLBIO
2046,2018 Spring Term,Catherine Bowes Rickman,CELLBIO
2046,2019 Spring Term,Catherine Bowes Rickman,CELLBIO
2313,2019 Spring Term,Emily Derbyshire,CHEM
2315,2018 Fall Term,Dewey G McCafferty,CHEM
2315,2018 Spring Term,Dewey G McCafferty,CHEM
2523,2017 Fall Term,Meghan F Benson,CHURMIN
2523,2018 Fall Term,Meghan F Benson,CHURMIN
2523,2018 Spring Term,Meghan F Benson Sonja H Tilley,CHURMIN
2523,2019 Spring Term,Meghan F Benson Nohemi Ramirez,CHURMIN
2586,2018 Fall Term,Susan H Rodger,COMPSCI
2586,2018 Spring Term,Susan H Rodger,COMPSCI
2586,2019 Spring Term,Susan H Rodger,COMPSCI
2728,2018 Spring Term,Maurizio Forte,CLST
2728,2019 Spring Term,Jose M. Gonzalez,CLST
2759,2018 Fall Term,Kyle A Jazwa,CLST
2945,2017 Fall Term,Keval K Khalsa,DANCE
2945,2018 Fall Term,Keval K Khalsa,DANCE
2945,2018 Spring Term,Keval K Khalsa,DANCE
2945,2019 Spring Term,Keval K Khalsa,DANCE
2965,2018 Fall Term,Sarah M Wilbur,DANCE
2974,2018 Fall Term,Andrea E Woods Valdes,DANCE
2974,2018 Spring Term,Andrea E Woods Valdes,DANCE
3033,2018 Spring Term,Kristen D Marks,THEATRST
3033,2019 Spring Term,Brad Rogers,THEATRST
3511,2018 Spring Term,Nyote Calixte,EDUC
3511,2019 Spring Term,David Michael Malone,EDUC
3513,2017 Fall Term,Amy Anderson,EDUC
3513,2018 Fall Term,Amy Anderson,EDUC
3513,2018 Spring Term,Amy Anderson,EDUC
3513,2019 Spring Term,Amy Anderson,EDUC
3740,2017 Fall Term,Katharine M Amato,EGRMGMT
3740,2018 Fall Term,Anthony O'Driscoll,EGRMGMT
3743,2017 Fall Term,Edward McDowell Marshall,MENG
3743,2018 Fall Term,Edward McDowell Marshall,MENG
3743,2018 Spring Term,Theodore G Ryan,MENG
3743,2019 Spring Term,Theodore G Ryan,MENG
3752,2018 Spring Term,Staff,EGR
3807,2017 Fall Term,Nora Irene Nunn,ENGLISH
3807,2018 Fall Term,Joshua Gibbons Striker,ENGLISH
3807,2018 Spring Term,Robert William Tate,ENGLISH
3807,2019 Spring Term,Kathleen Megan Burns,ENGLISH
3815,2017 Fall Term,Judith G Ruderman,ENGLISH
3815,2018 Fall Term,Astrid A Giugni,ENGLISH
3815,2018 Spring Term,Astrid A Giugni,ENGLISH
3815,2019 Spring Term,Taylor H Black,ENGLISH
3824,2017 Fall Term,Cathy E Shuman,ENGLISH
3824,2018 Fall Term,Carol F Fox,ENGLISH
3824,2018 Spring Term,Melissa Malouf,ENGLISH
3824,2019 Spring Term,Brenna Casey,ENGLISH
3845,2017 Fall Term,Markos Hadjioannou,LIT
3845,2018 Fall Term,Lisa M McCarty,LIT
3845,2018 Spring Term,Lisa M McCarty,LIT
4062,2017 Fall Term,Prasad S Kasibhatla,ENVIRON
4062,2018 Fall Term,Prasad S Kasibhatla,ENVIRON
4062,2018 Spring Term,David E Hinton,ENVIRON
4062,2019 Spring Term,Logan Natalie O'Laughlin,ENVIRON
4278,2017 Fall Term,Brad Thie,FIELDEDU
4278,2018 Fall Term,Brad Thie,FIELDEDU
4278,2018 Spring Term,Brad Thie,FIELDEDU
4278,2019 Spring Term,Brad Thie Cheryl L Parker,FIELDEDU
4417,2017 Fall Term,Suzanne Le Men,FRENCH
4417,2018 Fall Term,Marie Natacha Boum-Biyong,FRENCH
4417,2018 Spring Term,Germain Choffart,FRENCH
4417,2019 Spring Term,Departmental Staff,FRENCH
4419,2017 Fall Term,Karine Provot,FRENCH
4419,2018 Fall Term,Karine Provot,FRENCH
4419,2018 Spring Term,Sandra L Valnes Quammen Suzanne Le Men,FRENCH
4419,2019 Spring Term,Departmental Staff,FRENCH
4422,2018 Spring Term,Sandra L Valnes Quammen,FRENCH
4422,2019 Spring Term,Departmental Staff,FRENCH
4764,2017 Fall Term,John Andrew Jolly,GERMAN
4764,2018 Fall Term,Michael Malloy,GERMAN
4764,2018 Spring Term,April Henry,GERMAN
4764,2019 Spring Term,Departmental Staff,GERMAN
4766,2017 Fall Term,Beth Anne Dorn,GERMAN
4766,2018 Fall Term,Edana Kleinhans,GERMAN
4766,2018 Spring Term,John Andrew Jolly,GERMAN
4766,2019 Spring Term,Staff,GERMAN
4771,2018 Fall Term,Staff,GERMAN
4771,2019 Spring Term,Susanne C Freytag,GERMAN
4773,2017 Fall Term,Kata Gellen,GERMAN
4773,2018 Fall Term,Kata Gellen,GERMAN
4925,2017 Fall Term,William A Johnson,GREEK
4925,2018 Fall Term,Clinton Douglas Kinkade,GREEK
4926,2018 Spring Term,William A Johnson,GREEK
4926,2019 Spring Term,Clinton Douglas Kinkade,GREEK
4932,2017 Fall Term,Claire E Catenaccio,GREEK
4932,2018 Fall Term,Claire E Catenaccio,GREEK
5020,2017 Fall Term,Suzanne E Shanahan,HOUSECS
5020,2018 Fall Term,Rebecca Steorts,HOUSECS
5020,2018 Spring Term,George L Grody,HOUSECS
5020,2019 Spring Term,Laura S Lieber,HOUSECS
5026,2017 Fall Term,Candace Brown,HUMANDEV
5026,2018 Fall Term,Pamela Maxson,HUMANDEV
5026,2018 Spring Term,Pamela Maxson,HUMANDEV
5026,2019 Spring Term,Pamela Maxson,HUMANDEV
5027,2018 Spring Term,Deborah Gold,HUMANDEV
5027,2019 Spring Term,Deborah Gold,HUMANDEV
5028,2017 Fall Term,Deborah Gold,HUMANDEV
5028,2018 Fall Term,Deborah Gold,HUMANDEV
5028,2018 Spring Term,Deborah Gold,HUMANDEV
5028,2019 Spring Term,Deborah Gold,HUMANDEV
5029,2018 Spring Term,Kathryn Gustafson,HUMANDEV
5029,2019 Spring Term,Kathryn Gustafson,HUMANDEV
5030,2017 Fall Term,Deborah Gold,HUMANDEV
5030,2018 Fall Term,Deborah Gold,HUMANDEV
5030,2018 Spring Term,Deborah Gold,HUMANDEV
5030,2019 Spring Term,Deborah Gold,HUMANDEV
5033,2017 Fall Term,Shelli Plesser,HEBREW
5033,2018 Fall Term,Shelli Plesser,HEBREW
5237,2017 Fall Term,Christina Davidson,LATAMER
5237,2018 Fall Term,Jocelyn H Olcott,LATAMER
5577,2017 Fall Term,Sujin Sujin Pak,HISTTHEO
5687,2017 Fall Term,Weiguo Zhang,IMMUNOL
5687,2018 Fall Term,Weiguo Zhang,IMMUNOL
5716,2017 Fall Term,Laura P Casa,ITALIAN
5716,2018 Fall Term,Lorenza Starace V,ITALIAN
5716,2018 Spring Term,Laura Jean Martell,ITALIAN
5716,2019 Spring Term,Departmental Staff,ITALIAN
5718,2017 Fall Term,Staff,ITALIAN
5718,2018 Fall Term,Laura P Casa,ITALIAN
5718,2018 Spring Term,Laura P Casa,ITALIAN
5718,2019 Spring Term,Departmental Staff,ITALIAN
5720,2017 Fall Term,Barbara Castaldo,ITALIAN
5720,2018 Fall Term,Barbara Castaldo,ITALIAN
5720,2018 Spring Term,Departmental Staff,ITALIAN
5796,2018 Spring Term,Azusa Saito,JPN
5796,2019 Spring Term,Azusa Saito,JPN
5800,2017 Fall Term,Azusa Saito,JPN
5800,2018 Fall Term,Azusa Saito,JPN
5826,2017 Fall Term,Eunyoung Kim,KOREAN
5826,2018 Fall Term,Hae-Young Kim,KOREAN
5832,2017 Fall Term,Rex Crews,LATIN
5832,2018 Fall Term,Laura E Camp,LATIN
5833,2018 Spring Term,Rex Crews,LATIN
5833,2019 Spring Term,Courtney Michelle Monahan,LATIN
5836,2017 Fall Term,Courtney Michelle Monahan,LATIN
5836,2018 Fall Term,Adrian Carl Linden-High,LATIN
5836,2018 Spring Term,David W.F. Stifler,LATIN
5901,2017 Fall Term,Margaret H Lemos,LAW
5901,2018 Fall Term,Trina Jones,LAW
5902,2017 Fall Term,Neil S Siegel,LAW
5902,2018 Fall Term,Ernest A Young,LAW
5903,2017 Fall Term,Gaurang Mitu Gulati,LAW
5903,2018 Fall Term,John C Weistart,LAW
5904,2017 Fall Term,Sara Sun Beale,LAW
5904,2018 Fall Term,Samuel W Buell,LAW
6298,2017 Fall Term,Lamonte Aidoo,LIT
6298,2018 Fall Term,Michael P Hardt,LIT
6298,2018 Spring Term,Martin G Eisner,LIT
6298,2019 Spring Term,Lamonte Aidoo,LIT
6495,2017 Fall Term,Naomi Kraut,MAT
6495,2018 Fall Term,Naomi Kraut,MAT
6496,2018 Spring Term,Naomi Kraut,MAT
6496,2019 Spring Term,Naomi Kraut,MAT
6503,2017 Fall Term,Terrence G Oas,SBB
6503,2018 Spring Term,Terrence G Oas,SBB
6609,2018 Fall Term,Edward Triplett,MEDREN
6609,2018 Spring Term,Martin G Eisner,MEDREN
6792,2017 Fall Term,Steven A Hicks,MMS
6792,2018 Fall Term,Steven A Hicks,MMS
6792,2018 Spring Term,George L Grody,MMS
6792,2019 Spring Term,George L Grody,MMS
6793,2018 Spring Term,Chien-Jung L Lin,MMS
6793,2019 Spring Term,Chien-Jung L Lin,MMS
6839,2017 Fall Term,Michael D Alch Rachelle M Macon Theodore K Pabo,MILITSCI
6839,2018 Fall Term,Michael D Alch Rachelle M Macon,MILITSCI
6839,2018 Spring Term,Staff,MILITSCI
6840,2018 Spring Term,Michael D Alch Rachelle M Macon Theodore K Pabo,MILITSCI
6840,2019 Spring Term,Michael D Alch Rachelle M Macon,MILITSCI
6875,2017 Fall Term,Hubert Bray,MATH
6875,2018 Fall Term,Lenhard L Ng,MATH
6875,2018 Spring Term,Michael C Reed,MATH
6875,2019 Spring Term,Marc Ryser,MATH
7019,2017 Fall Term,Harry L Davidson,MUSIC
7019,2018 Fall Term,Harry L Davidson,MUSIC
7019,2018 Spring Term,Harry L Davidson,MUSIC
7019,2019 Spring Term,Harry L Davidson,MUSIC
7253,2017 Fall Term,Christopher Lance Thumen,NAVALSCI
7253,2018 Fall Term,Christopher Lance Thumen,NAVALSCI
7258,2018 Spring Term,Christopher Lance Thumen,NAVALSCI
7258,2019 Spring Term,Christopher Lance Thumen,NAVALSCI
7269,2019 Spring Term,Barry J Morris,NAVALSCI
7274,2018 Spring Term,Barry J Morris,NAVALSCI
7276,2017 Fall Term,Ian Nelson Mills,NEWTEST
7276,2018 Fall Term,Ian Nelson Mills,NEWTEST
7276,2018 Spring Term,Ian Nelson Mills,NEWTEST
7276,2019 Spring Term,Ian Nelson Mills,NEWTEST
7453,2017 Fall Term,Katrina Marie Schaafsma,OLDTEST
7453,2018 Fall Term,Allison K Hamm,OLDTEST
7453,2018 Spring Term,Katrina Marie Schaafsma,OLDTEST
7453,2019 Spring Term,Allison K Hamm,OLDTEST
7507,2018 Fall Term,Margaret J Holton,PASTCARE
7507,2019 Spring Term,Margaret J Holton,PASTCARE
7528,2017 Fall Term,Matthew Floding,CPE
7528,2018 Fall Term,Matthew Floding,CPE
7528,2018 Spring Term,Matthew Floding,CPE
7528,2019 Spring Term,Matthew Floding,CPE
7529,2017 Fall Term,Matthew Floding,CPE
7529,2018 Fall Term,Matthew Floding,CPE
7529,2018 Spring Term,Matthew Floding Rhonda R Parker,CPE
7529,2019 Spring Term,Matthew Floding,CPE
7550,2017 Fall Term,Sheri Branson,PHYSEDU
7550,2018 Fall Term,Sheri Branson,PHYSEDU
7550,2018 Spring Term,Kim N. McNally,PHYSEDU
7550,2019 Spring Term,Sheri Branson,PHYSEDU
7596,2017 Fall Term,Maria Finnegan,PHYSEDU
7596,2018 Spring Term,Sheri Branson,PHYSEDU
7625,2017 Fall Term,Shahla Adel,PERSIAN
7625,2018 Fall Term,Shahla Adel,PERSIAN
7627,2017 Fall Term,Fattaneh V Naeymi-Rad,PERSIAN
7627,2018 Fall Term,Shahla Adel,PERSIAN
7692,2017 Fall Term,Alexander Rosenberg Hannah Catherine Read Robert Charles Bingle,PHIL
7692,2018 Fall Term,Alexander Rosenberg,PHIL
7692,2018 Spring Term,Alexander Rosenberg,PHIL
7692,2019 Spring Term,Alexander Rosenberg,PHIL
7694,2017 Fall Term,Joseph Richard Nelson,PHIL
7694,2018 Fall Term,Staff,PHIL
7694,2018 Spring Term,Lauren M Bunch,PHIL
7694,2019 Spring Term,Hannah Abigail Bondurant,PHIL
7697,2017 Fall Term,David Wong,PHIL
7697,2018 Fall Term,David Wong,PHIL
7788,2017 Fall Term,Rochelle D Schwartz-Bloom Satyanarayana Achanta,PHARM
7788,2018 Fall Term,Jessica K Sawyer Rochelle D Schwartz-Bloom,PHARM
7789,2018 Spring Term,Cynthia M Kuhn,PHARM
7789,2019 Spring Term,Cynthia M Kuhn,PHARM
7796,2017 Fall Term,Theodore A Slotkin,MOLCAN
7796,2018 Fall Term,Theodore A Slotkin,MOLCAN
7872,2017 Fall Term,Christopher Walter,PHYSICS
7872,2018 Fall Term,Christopher Walter,PHYSICS
7884,2017 Fall Term,Ronen M Plesser,PHYSICS
7884,2018 Fall Term,Ronen M Plesser,PHYSICS
7906,2018 Fall Term,Staff,NCS
7906,2019 Spring Term,Lawrence N Virgin,NCS
7974,2017 Fall Term,Paulina M Duda,POLISH
7974,2018 Fall Term,Paulina M Duda,POLISH
7975,2018 Spring Term,Paulina M Duda,POLISH
7975,2019 Spring Term,Beth Holmgren Paulina M Duda,POLISH
7979,2017 Fall Term,Paulina M Duda,POLISH
7980,2018 Spring Term,Staff,POLISH
8048,2017 Fall Term,Christy Lohr Sapp Laura S Lieber,PUBPOL
8062,2017 Fall Term,Gary Hawkins,VMS
8062,2018 Fall Term,Gary Hawkins,VMS
8062,2018 Spring Term,Gary Hawkins,VMS
8062,2019 Spring Term,Gary Hawkins,VMS
8322,2017 Fall Term,Astrid A Giugni,POLSCI
8322,2018 Fall Term,Astrid A Giugni,POLSCI
8322,2018 Spring Term,Artur-Or Honig,POLSCI
8322,2019 Spring Term,Abdeslam E M Maghraoui,POLSCI
8766,2017 Fall Term,Robert J Thompson,PSY
8766,2018 Fall Term,Robert J Thompson,PSY
8766,2018 Spring Term,Robert J Thompson,PSY
8766,2019 Spring Term,Robert J Thompson,PSY
8769,2018 Spring Term,William Michael Tomasello Wouter Wolf,PSY
8769,2019 Spring Term,Margarita Svetlova,PSY
9129,2017 Fall Term,Magda Silva Marcelo Simoes Nogueira,PORTUGUE
9129,2018 Fall Term,Magda Silva,PORTUGUE
9131,2018 Spring Term,Magda Silva Marcelo Simoes Nogueira,PORTUGUE
9131,2019 Spring Term,Magda Silva,PORTUGUE
9150,2017 Fall Term,Laura P Hale,PATHOL
9150,2018 Fall Term,Amy L McNulty Laura P Hale,PATHOL
9150,2018 Spring Term,Laura P Hale,PATHOL
9150,2019 Spring Term,Laura P Hale,PATHOL
9194,2018 Fall Term,Michael Remedios Grigoni,RELIGION
9194,2018 Spring Term,Joshua B Friedman,RELIGION
9576,2017 Fall Term,Joanne Van Tuyl Marina Miroshnikov,RUSSIAN
9576,2018 Fall Term,Joanne Van Tuyl,RUSSIAN
9579,2018 Spring Term,Elena Koshkarova Joanne Van Tuyl,RUSSIAN
9579,2019 Spring Term,Joanne Van Tuyl,RUSSIAN
9586,2017 Fall Term,Carol Apollonio,RUSSIAN
9586,2018 Fall Term,Carol Apollonio,RUSSIAN
9586,2018 Spring Term,Johanna (Jody) McAuliffe,RUSSIAN
9781,2017 Fall Term,Felicia A Arriaga,SOCIOL
9781,2018 Fall Term,Maria Febbo,SOCIOL
9781,2018 Spring Term,Jarron Daniel Bowman,SOCIOL
9781,2019 Spring Term,Simon G Brauer,SOCIOL
9789,2018 Fall Term,Michael P Hardt,SOCIOL
9789,2018 Spring Term,Bai Gao,SOCIOL
9789,2019 Spring Term,Bai Gao,SOCIOL
10020,2017 Fall Term,Caroline J Enloe,SPANISH
10020,2018 Fall Term,Ofelia del Carmen Lopez Madrigal,SPANISH
10020,2018 Spring Term,Ninel Hipatia Valderrama Negron,SPANISH
10020,2019 Spring Term,Departmental Staff,SPANISH
10022,2017 Fall Term,Ashley Hobson,SPANISH
10022,2018 Fall Term,Elia Romera Figueroa,SPANISH
10022,2018 Spring Term,Amanda Foy,SPANISH
10022,2019 Spring Term,Departmental Staff,SPANISH
10025,2017 Fall Term,Maria Romero,SPANISH
10025,2018 Fall Term,Maria Romero,SPANISH
10030,2017 Fall Term,Departmental Staff,SPANISH
10030,2018 Spring Term,Departmental Staff,SPANISH
10155,2017 Fall Term,Edward Rommen,SPIRIT
10155,2018 Fall Term,Edward Rommen,SPIRIT
10977,2017 Fall Term,Emily M Klein,EOS
10977,2018 Fall Term,Emily M Klein,EOS
10977,2018 Spring Term,Alexander Glass,EOS
10977,2019 Spring Term,Alexander Glass,EOS
12571,2018 Spring Term,Shahla Adel,PERSIAN
12571,2019 Spring Term,Shahla Adel,PERSIAN
12572,2019 Spring Term,Shahla Adel,PERSIAN
12638,2018 Fall Term,Emily S Bernhardt John H Willis,UPE
12640,2017 Fall Term,James S Clark Kathleen Donohue,UPE
12640,2018 Fall Term,James S Clark Kathleen Donohue,UPE
12640,2018 Spring Term,James S Clark Kathleen Donohue,UPE
12640,2019 Spring Term,James S Clark Kathleen Donohue,UPE
12940,2018 Spring Term,Sherryl A Broverman,ICS
12940,2019 Spring Term,Sherryl A Broverman,ICS
12977,2017 Fall Term,Susan R Greenberg,MUSIC
12977,2018 Fall Term,Susan R Greenberg,MUSIC
12977,2018 Spring Term,Susan R Greenberg,MUSIC
12977,2019 Spring Term,Susan R Greenberg,MUSIC
12978,2017 Fall Term,Elizabeth B Linnartz,MUSIC
12978,2018 Fall Term,Elizabeth B Linnartz,MUSIC
12978,2018 Spring Term,Elizabeth B Linnartz,MUSIC
12978,2019 Spring Term,Elizabeth B Linnartz,MUSIC
12979,2017 Fall Term,Randy Reed,MUSIC
12979,2018 Fall Term,Randy Reed,MUSIC
12979,2018 Spring Term,Randy Reed,MUSIC
12979,2019 Spring Term,Randy Reed,MUSIC
13046,2018 Spring Term,Magda Silva,PORTUGUE
13046,2019 Spring Term,Magda Silva,PORTUGUE
13076,2017 Fall Term,Melissa Anne Huber,GREEK
13076,2018 Fall Term,Departmental Staff,GREEK
13076,2018 Spring Term,Departmental Staff,GREEK
13103,2017 Fall Term,Jeremy Hartnett,LATIN
13103,2018 Fall Term,Departmental Staff,LATIN
13103,2018 Spring Term,Departmental Staff,LATIN
13180,2017 Fall Term,Randy L Maddox,CONTDIV
13180,2018 Fall Term,Randy L Maddox,CONTDIV
13180,2018 Spring Term,Randy L Maddox,CONTDIV
13180,2019 Spring Term,Jerusha M Neal,CONTDIV
13594,2017 Fall Term,Lorena S Beese,CELLBIO
13594,2018 Fall Term,Lorena S Beese,CELLBIO
13670,2017 Fall Term,Matthew Floding,CPE
13670,2018 Fall Term,Matthew Floding,CPE
13670,2018 Spring Term,Matthew Floding Rhonda R Parker,CPE
13670,2019 Spring Term,Matthew Floding,CPE
13815,2017 Fall Term,Mary Sharp,ARTSVIS
13815,2018 Fall Term,Mary Sharp,ARTSVIS
13815,2018 Spring Term,Mary Sharp,ARTSVIS
13815,2019 Spring Term,Mary Sharp,ARTSVIS
13848,2018 Spring Term,Staff,OPTECH
13848,2019 Spring Term,Staff,OPTECH
13851,2018 Spring Term,Staff,OPTECH
13851,2019 Spring Term,Staff,OPTECH
13857,2017 Fall Term,Rebecca L Vidra,ENVIRON
13857,2018 Fall Term,Rebecca L Vidra,ENVIRON
13857,2018 Spring Term,Jennifer J Wernegreen,ENVIRON
13857,2019 Spring Term,Jennifer J Wernegreen,ENVIRON
13956,2017 Fall Term,Didem Havlioglu Rabia Kosten,TURKISH
13956,2018 Fall Term,Didem Havlioglu,TURKISH
13957,2018 Spring Term,Didem Havlioglu Rabia Kosten,TURKISH
13957,2019 Spring Term,Didem Havlioglu,TURKISH
13958,2017 Fall Term,Didem Havlioglu Rabia Kosten,TURKISH
13958,2018 Fall Term,Didem Havlioglu,TURKISH
14315,2017 Fall Term,Staff,REG
14315,2018 Fall Term,Staff,REG
14315,2018 Spring Term,Staff,REG
14315,2019 Spring Term,Staff,REG
14447,2017 Fall Term,Fred Dietrich,CBB
14447,2018 Fall Term,Fred Dietrich,CBB
14567,2017 Fall Term,Paul Magwene,CBB
14567,2018 Fall Term,Paul Magwene,CBB
14567,2018 Spring Term,Paul Magwene,CBB
14567,2019 Spring Term,Paul Magwene,CBB
14770,2017 Fall Term,Kimberly K Lamm,GSF
14770,2018 Fall Term,Peter H Sigal,GSF
14770,2018 Spring Term,Nicholas Clarkson,GSF
14770,2019 Spring Term,Logan Natalie O'Laughlin,GSF
14779,2018 Spring Term,Maryann D Murtagh,GSF
14779,2019 Spring Term,Jessica Estlund Issacharoff,GSF
14970,2017 Fall Term,Katherine Hyde,DOCST
14970,2018 Fall Term,Christopher Wilson Sims,DOCST
14970,2018 Spring Term,Christopher Wilson Sims,VMS
14970,2019 Spring Term,Katherine Hyde,VMS
14971,2017 Fall Term,William Bamberger,DOCST
14971,2018 Fall Term,William Bamberger,DOCST
15067,2018 Spring Term,Sayan Mukherjee,CBB
15067,2019 Spring Term,Li Ma Scott C Schmidler,CBB
15228,2018 Spring Term,Chay Titus Kuo Donald T Fox,MOLCAN
15228,2019 Spring Term,Chay Titus Kuo Sarah Goetz,MOLCAN
15230,2018 Spring Term,Sue J Robertson,UPGEN
15230,2019 Spring Term,Sue J Robertson,UPGEN
15262,2017 Fall Term,Anne E West,NEUROBIO
15262,2018 Fall Term,Anne E West,NEUROBIO
15262,2018 Spring Term,Anne E West,NEUROBIO
15262,2019 Spring Term,Anne E West,NEUROBIO
15263,2018 Fall Term,Staff,IMMUNOL
15263,2018 Spring Term,Michael D Gunn,IMMUNOL
15263,2019 Spring Term,David S Pisetsky,IMMUNOL
15264,2017 Fall Term,Staff,IMMUNOL
15264,2018 Fall Term,Donghai Wang,IMMUNOL
15334,2018 Fall Term,Nathan A Boucher,SCISOC
15334,2018 Spring Term,Nathan A Boucher,SCISOC
15334,2019 Spring Term,Nathan A Boucher,SCISOC
