kab147,7780
sal58,19045
acz9,19351
plk6,16241
daa28,14988
biu2,15769
bwg6,16093
atm46,8068
mw400,1673
sgr20,19551
price04w,8845
ejc40,23480
anp37,4170
mm549,1706
ecc33,24106
dhp12,2041
imr5,21890
afl13,23349
lb284,3259
xd36,12694
pc177,23185
twp15,3150
ctu,18036
cyx2,10104
msd37,13899
ef83,4672
rcd13,25542
nd98,20373
harri03c,4579
dmg45,6546
amb202,19741
gvv2,24220
ekl18,14251
aww28,20516
kc267,2166
cf192,17430
rad45,21110
clh98,15291
hka6,19168
pja23,513
scs51,21378
yy225,24461
jdm96,18839
mata02w,2726
aag44,23353
pdp11,25349
gec24,24114
kwc14,23678
grs23,23042
jm588,2176
vtc3,22565
ecd18,23845
jjh40,16959
zem5,24760
zf42,15681
nek12,9825
msd37,25392
jrh71,3323
efs19,22775
ww151,21919
rcs37,14299
ng133,10196
jpg40,10784
ehc19,23100
yw292,3150
jjb69,23867
arw63,1349
janet02c,22440
mag101,176
mwm41,3739
sc363,8151
cjf32,6958
ayc17,24139
znl5,24275
mfp13,4913
at309,22340
ou7,8858
smw81,21848
csc62,20997
lcl23,23236
zm25,13112
ad388,16342
jcc66,4472
ag479,6987
tx20,17078
qw68,17534
nma22,20371
mp372,22477
yw238,23351
jm614,25490
ck215,14422
mx32,17088
trois03c,14993
ls325,24053
bmb47,25268
jcb87,20248
ejl45,21303
ee65,12925
ajr74,16148
gg95,3521
sas182,2327
js682,7796
asf47,21446
cjc80,13023
nny,3739
wpb6,16446
eat15,21550
ejh44,23876
kag67,25318
weis02c,17474
mo105,3344
ajh66,4432
dec44,24541
ehl18,8819
lmh84,23984
thr7,7789
dwr11,9881
zc68,16932
hg105,20769
kt191,9250
bcr16,3569
jro13,4205
yz398,17369
srd55,23315
kem88,22277
ak444,23928
mjc87,21418
rr202,14649
mtp25,23766
klw63,18808
jkp24,22531
gws12,10428
jrl62,23051
kms194,629
esn8,22798
aaa75,23349
ecz2,8280
sh351,2612
eor2,21937
cmf59,21415
avd13,18434
jbz5,40
mx9,3261
dl202,2131
aul2,23411
cdc69,18303
jma100,17949
gj46,24225
ecm50,23119
ngs8,22222
rp205,21781
sl497,24603
cva5,7494
jr314,21084
sb530,16342
inh3,23101
ahy7,23112
jpm90,8460
amp109,1853
cwh31,1700
klh89,24695
ms801,22265
zt26,6129
jpl51,8827
go19,18496
acn12,15662
vp101,10195
sdm79,9850
hka6,17491
bsb42,23207
pa94,13833
ku15,22579
jlh65,25023
skk32,14732
bhask02g,1854
ekd12,18533
lmc97,14325
mah136,21905
wq13,8526
rss63,22090
vlg7,21825
btp7,21426
th237,2628
kb383,15964
ak462,23914
jeh82,23961
cl344,25523
cem103,2402
forne03w,22455
ek124,12678
willa04w,6547
girto02w,25512
ky66,7593
mrm38,4123
hh193,6367
bjp24,7816
nsj12,24820
ll281,12696
mrr55,25474
bew31,4683
cgc32,1835
lsc29,23915
ab710,22821
magui02w,13899
tlt38,14924
acu5,23108
lml56,23013
am640,6029
aec58,8858
njw22,23102
dl188,16824
jmd117,21643
ar493,3714
yl410,22147
lmm70,18405
mal110,21442
kz59,17278
rep29,15631
mkf26,23531
mjw72,4488
ktl15,19471
jml158,18446
dba12,20038
lbh27,5727
aj271,24704
jag88,5821
rg248,21837
kj122,7285
sabri02c,3647
msf38,2646
dnb16,7954
rmw49,19222
mg373,23949
rar58,11221
ces105,21967
yj102,1706
jp322,18280
jw598,24789
yj125,20207
jgw24,18042
mrn14,20113
vsv6,21503
sn189,10241
jdm96,23531
mx32,1619
cec42,24225
mj206,18088
sr268,4748
xz127,14586
bs276,7235
bcr20,8225
js731,5553
ts315,23198
ip47,18488
slw97,23088
mth38,3558
jjj15,15733
pjl28,20458
abg35,22631
yg142,1705
hpt5,10552
tk137,16403
kew57,23053
bc205,6901
slh52,24186
gvv2,22262
cjd56,7913
hj75,23223
fh42,19582
ss994,18631
jjy9,3741
av141,24403
ab676,18527
jag81,23550
shh20,21860
arr45,20769
shd9,22423
ml423,4440
mp327,17441
cnk16,21855
ht126,14643
ig53,16342
seh55,24176
cem97,16109
ecd18,24292
jea40,24453
nyc5,12942
id32,23674
bmd27,16480
kss45,1520
swz2,21453
ajg76,6503
vya,13036
nm170,5828
gmh23,8866
stg18,1855
chern03g,2235
cl443,12991
iy16,20142
rn89,20959
chr18,4435
sz101,21672
blc28,24693
llc31,8372
zmp,19581
ww123,2454
zf33,23090
lm328,21553
brc32,20742
kaj46,19411
ac530,20238
hl350,3607
kk154,23117
djb71,22423
yx145,3715
hmm43,9101
at279,22537
irf,12942
tm283,19763
hkj4,24408
thn11,9105
mwr24,19013
gw71,24437
brh16,2692
cpb30,24200
jmb205,17118
sa342,20055
ajt50,13256
yz404,2684
dnc19,24404
sic10,10757
atc31,17905
cgw12,3420
zl123,22571
jev11,18682
vny2,23082
mnh18,19039
tfc8,23933
sak58,22580
rd159,7788
dam90,24165
hz147,18147
lz156,25337
hk220,22563
nap31,15743
ylc5,7014
ta121,24905
ajt50,14620
aes102,24135
on23,17306
jrg64,9015
srb75,17569
ccy7,18241
tjg34,8337
oao7,25331
ec243,23635
jrr57,21861
js804,24822
rl223,24150
wep15,20334
jdl61,11266
jk374,3343
mem100,3672
ers55,23134
lch34,20836
ln72,23418
jc698,1716
pm194,24409
aw235,20505
kim05w,2693
rc268,22822
mhm39,22818
sk601,24257
jl830,21491
rs410,17448
gpf2,24984
sjj8,22778
ssg24,25291
aln18,9738
ls321,24042
nl158,17412
efs19,5121
jao31,18886
nwm9,604
akg35,21119
zek3,17150
mwn7,5160
rcy6,11406
qj6,8359
mtc36,2630
kew57,5376
kct17,22864
tz37,7949
qhc,17430
holme03w,6252
twh11,1676
jbk41,6089
mk360,18394
non2,13023
jhh30,21440
twr18,15966
avn7,8150
cab159,20062
gar18,19583
sh442,1677
aky5,12637
mja39,21935
dar63,19550
anr40,23118
tww18,1700
pm195,16277
cco11,8805
wkm6,19940
haa16,25349
kek34,22027
kj133,6068
ah463,12685
pyl7,22344
yh144,15750
ewp9,21603
hb122,21739
yz497,8644
solos02c,25130
tmb68,21969
ahc15,22988
mks70,11517
jav11,24453
dtn10,8944
srb75,21887
fwh5,8280
yy228,22840
mtp25,6901
adb76,6902
yb8,20366
ec163,17295
cls106,22446
akk33,23495
yk132,15288
rbh13,22316
ncr24,21542
hz99,22561
vec5,4200
aep41,21872
mj187,16056
hhc7,588
jt238,24775
nsw15,15780
fyf,5800
sgr20,23098
rev8,24440
sah54,17216
bb229,2669
js731,17073
awg17,15631
js692,12991
ejw38,21758
amh89,18454
rd172,9195
mn183,25295
tn74,20607
ts279,18610
kf139,7713
death02c,21941
sl562,24274
jan51,24708
jer70,12986
mrn16,25160
ja268,13022
aa500,3607
leb70,9100
ccs63,23236
nls20,21575
byz5,23720
smp68,24011
alj41,16402
amv34,18450
tfc8,24275
kyk7,8866
cc597,5716
ijs5,7914
ms724,7153
ja237,18760
imr4,25381
gg74,3345
dyckm02w,3861
glj16,21929
zx52,3349
kks26,8151
gl108,24139
ajc91,2786
gws12,19416
cc598,18023
ys202,19891
kaj48,22862
wmg13,3296
alo17,2877
xz192,11230
jrp78,20854
hz162,8851
ldm40,21563
anb24,23662
eas90,24603
jrm55,22838
nan14,1765
jql3,23784
bap24,5244
ajl70,10050
fw48,15761
hp101,14874
jk343,23824
gma18,20501
tsw9,21813
caa52,13570
amp109,3815
cam160,10241
mjo21,20173
teo4,6688
arb110,7884
csm57,7692
myj8,15963
mah138,2631
csc60,6919
mcc72,24514
sep49,25034
jjk56,21339
nhc7,21708
cch61,17121
aja26,11123
gzf2,8202
smt73,10449
ql94,19021
mem133,7555
nm173,23644
tz69,19371
rk213,3368
ndd13,24672
dhd4,20823
bp136,24222
elh21,7793
csa19,8122
cgw12,20042
cy106,19355
sb518,23130
sem79,22985
knc23,24665
brt12,14992
sat43,2631
jrv21,24458
lsd17,21941
sjk45,23232
mg83,23619
ez24,10110
jhg32,7423
cms163,20039
eag44,9926
og34,1482
mlc102,5125
rs421,23012
chk11,2
jwb74,18501
jbd39,20384
sk492,24179
jk307,25163
sy89,22813
tms55,3904
dr199,4175
mpw20,3807
zjm7,13020
jf244,14755
hbn7,5892
arl26,22462
thm16,20122
tbs16,5789
ajs112,16301
cmc176,8650
ty48,25298
mlc82,19064
ims13,20834
da150,1547
jcr56,8825
yjo,18245
bnw4,22544
pnc8,2634
na158,1687
al378,7284
kj127,18225
mille05c,20772
zw153,19432
sms161,16580
lsp23,20096
gjc24,23577
wc121,19582
mfk17,1520
gs183,1708
fjh2,17124
my130,8820
re64,23526
esm52,17474
yl357,20786
ma167,9232
jab180,1676
nab43,11303
tte2,2634
mjc87,1705
rmm59,6151
eam104,23989
ra144,23661
mah88,23658
cyk6,6921
sm492,18353
rn89,1708
tle17,22807
kmc126,1465
awg17,6951
rdw36,13643
dac80,13031
ewp9,13819
mr245,22186
aph40,20175
ra138,21758
tx23,22462
mw400,14200
fnh3,21834
cao19,24476
clh85,6215
hs207,16089
kp205,16291
bmt30,8092
zdm5,18750
bfe3,21367
rgt6,20113
kbe5,2692
xp19,20037
hk233,22931
xl266,22218
tm225,21375
rev8,25289
bph22,24895
ts343,1666
bda13,19892
tdl19,22458
ac583,25137
hg101,21783
ajb139,23035
mrh77,22440
rhd11,12990
yc285,23645
yr48,19233
mcv21,22822
dr171,25018
ss970,24547
ksb40,24846
lrg15,1623
zj45,17415
sh394,23697
cmf41,21475
wc151,15744
db254,17426
jae50,16989
tk169,23979
sca21,22896
acm92,23747
papan02w,21907
yg78,13025
sp348,18741
db309,14700
fed5,17520
al378,23840
sd357,20826
jld67,24981
ia63,23914
sek25,5350
lmp45,1716
akl41,25356
aw344,9789
na132,19436
le54,3739
odz2,20252
rk213,20537
amp95,23116
zz105,24392
iacob02g,7087
ls333,21644
gle4,11406
kb310,24261
zarak02g,6128
sld69,7009
gs129,7909
tl126,10286
tjy8,8342
eav13,24890
cmo22,3150
ceh85,7789
rkb15,20061
jcl59,2105
rws26,24395
dem49,20181
nsk22,20371
elr28,22544
nh79,9762
jko13,1344
src35,1705
mlr64,22258
ihl3,25287
hd92,18446
jh600,2717
elm60,670
sks47,15769
ecg30,3962
jcw88,22924
jml137,3150
rw194,22423
ghg2,13031
drt25,13956
tlt38,20484
jr286,19784
blh41,25283
pfb8,21904
ttn10,2185
nat9,17476
rdh30,24113
dls92,21068
kam171,16847
sdj16,20466
erl9,13081
jmh171,25351
apk21,14379
kc58,22267
mz119,23678
akw30,1498
bab102,19731
sz130,7075
caj33,7021
jdd69,15837
al344,2999
rd174,24446
cf177,9879
ljr18,19505
eg160,14874
yhd,6091
sy182,24372
xh82,16026
jad116,8199
bh149,4012
wh132,22450
asl61,20062
kcm51,13579
sh485,2604
clt46,7104
cl453,2
js665,17430
pjj11,15818
lhm15,16077
mn201,15297
jjp54,23108
fsm10,20248
av181,16099
zvp2,22232
jjy9,7014
sk590,23263
jl639,5346
nms52,15222
cmn37,1235
rc178,4921
ses146,20331
kad77,6038
mcr44,22497
ys198,1837
cho8,7789
arm108,19741
bb258,2120
lmd70,16109
oeo5,15298
nnc10,16307
tmr28,24037
bj75,2177
robin06w,3619
cc608,23545
rca28,16033
amg33,2692
mny3,1690
sw361,22545
hls35,20248
yz398,2604
yc346,24702
svs12,22572
dq8,23947
bello03w,7125
ep145,1549
kll33,17124
tw134,24803
tg157,8464
tnn4,21507
mbl25,6896
marti05g,23087
yy193,16079
eja16,16404
sec79,22265
sh487,6329
srr30,24219
wo26,24711
wlc11,7141
ds415,16899
dmh69,14990
xs59,2402
rhw10,14279
zdg2,16094
cdt30,21969
yt139,18259
cen17,6218
bie02w,20292
sat49,23923
do57,7909
jmb178,17307
yd88,20515
rmr43,21329
kam169,24561
jdi8,3951
jsc86,13873
nts15,3506
mkr16,24506
pm175,16817
sap32,10210
my117,18771
lc321,16301
cms156,15504
yt58,8829
sz174,20413
tjg34,16079
cag74,10556
ams243,11425
sl373,5827
sa362,15743
ajd43,1504
mcw69,18820
rbf9,13868
jm616,23225
ks378,1238
kep46,7796
vc66,10234
cz136,17990
tk128,20742
jmh134,11617
ai66,3807
jg405,21224
am599,21678
ogn3,18053
as830,21383
mh365,21936
tpk11,19532
rk255,12504
at304,1954
fep5,23906
cpl30,17991
cd261,6290
rd188,3614
ap376,15773
maria02w,21061
tm248,23840
mam249,1470
df109,20322
mccle02g,1542
mc605,23909
msm98,6885
afs37,25334
bla13,18880
wdg11,24456
yw251,2954
jl858,18597
ss897,4958
sa341,23928
eld36,19060
xy48,21137
sm695,22488
tmm84,3807
nsp20,17292
mjs122,5211
ogn3,21873
adk35,16342
cm469,25064
zt24,14736
jbz5,9189
saf35,22423
zel4,3420
sk436,18852
sbm41,20917
mkd26,6842
dss59,24365
dck19,12656
brl19,2965
adb76,12699
mrb99,14190
jfp13,8280
neged02g,22783
mfw15,20032
sd271,17113
ker40,22675
mjf34,19567
yl350,24392
tb258,62
acw63,14239
dlm61,23392
mgk10,2802
frase02w,23746
ch388,9576
mrm38,16958
bmc31,3514
agg16,5532
xw130,14421
kvw9,22565
amk106,22913
za23,23053
drk21,2655
ecb5,3917
sc606,18569
kem54,5937
ina4,4422
kb383,20501
klj34,24878
cfs26,20180
tmr28,21605
ses137,12571
aj280,20501
msb58,14451
rg204,23228
cf192,20163
kts34,9792
sjm57,19747
tin4,25135
zz164,18779
ldf14,23071
mmv14,19019
ja268,24687
lsh27,24036
jz271,8646
sdw33,13642
ajl62,18530
emm104,18628
nuvio02w,7704
sk605,2146
ned13,1569
wjr12,22564
jms255,25523
jgs43,20514
subra09w,17369
erm41,25163
cwc25,1521
sierr02g,25340
zc71,22806
hs228,20382
ruske02w,11506
km411,23101
cpe4,18276
zc91,2333
nas55,15265
mbo10,2359
vjf2,18490
clm113,22912
bz59,16806
sb502,8583
yg124,22585
enzin02g,12996
mb429,25346
aep39,3926
bna10,1540
jln28,14329
dsb48,21124
jc681,18704
kml72,3678
dsh47,8828
jkh39,15193
jt225,1610
lgt10,18880
yl570,21370
tmh65,23319
baf24,1650
atr24,24488
smj53,8493
vtn3,15631
yw315,23522
rmc50,19156
hs238,16625
bwl9,21528
oc29,14378
zw146,2654
du11,175
yt138,20715
el185,4082
da125,20969
clb18,11009
hj82,5030
ks491,1329
tjf32,13690
jq31,16846
sprui02c,9881
kc293,18247
cs370,17082
acs89,13215
ir55,18774
wg64,9755
ret28,20529
yz384,2842
ple7,22927
mlg75,13565
nrs27,1666
ams191,9272
rmb80,2837
kcm34,7083
bh149,19026
zy41,16796
hs240,23659
hl185,1700
ah465,19892
rg241,20742
rc178,17413
aja26,19016
ll291,24138
tz54,15768
ob4,171
aio2,23639
ahz2,18527
sts30,16070
jsc73,22619
llz4,17426
afg16,2782
kfz,23633
kab148,23775
vs165,16033
bjc49,7906
mt312,20743
kml86,25322
jakku02g,24684
mdo15,24365
nri3,6697
aam104,16641
aj245,19741
jss128,7588
eap42,11265
nmj15,3517
mw375,20058
ml389,16147
ciw,12504
bds39,16623
kelka02w,23433
jmn52,16135
dsh35,19741
mm682,23053
mgc37,24894
yn48,16068
esr23,4560
ecm54,3673
hk216,23569
vbn4,17450
mph18,13953
esr24,20740
yc229,14538
jjx2,3296
js791,20040
lb327,21338
mk369,24705
bsw23,12687
kpr21,8952
zw124,9154
jeg69,19551
kmj37,24375
lha7,3516
hcb14,1623
ach75,23317
fat8,3506
anj11,16818
wkh11,13886
ns226,14536
rmv10,15282
lac88,19053
bkb27,21385
jhm32,23533
cgn10,16235
nc158,14249
mbt22,3345
cl428,21566
aca22,22381
jgs52,6938
moz2,20604
js546,22586
jas274,22741
new22,6926
eac60,8866
rkd13,15578
ifg3,7557
mvj6,8660
jjf33,23744
jsm84,23187
gsh15,3513
sa343,16863
kl206,15220
kcb43,19747
mb491,20447
ad268,17523
kak72,7767
may02c,3648
as712,25055
amh131,21824
mly14,24389
kl300,1465
jw544,1681
el116,24888
cc499,20594
aj246,23978
bya,3273
cmc38,20060
nwk4,21701
tp157,24683
zp18,8943
dmb83,19
ul4,21343
chs29,1679
zw143,20007
ajb112,24388
cck12,25279
mh471,8809
knr14,21485
ip47,7554
led31,22143
fj17,22471
jph44,16771
pev2,24193
cc594,6169
sw318,15846
lbo,23326
dsb33,13030
lc315,16065
dak37,1410
jep66,25008
arj37,23540
ck227,16731
yj102,7818
ag423,15236
ob29,23090
jpg40,21505
xj18,22107
mm698,8861
acf33,22860
wjr12,21511
cw318,22172
hmm42,1008
mjs122,8536
nbm11,24680
djg48,23578
ec241,2649
jz255,25321
mds88,22603
mde15,19552
ruske02w,4846
rdh30,18960
jtk18,3701
hem21,22395
nm175,15057
mcd62,22556
rm259,13103
jcg82,23566
cw343,14159
gct7,20304
apm36,23430
klb88,24221
jbs82,1676
lfc15,18353
pt77,20756
arnit02w,21118
mse18,19776
dlk29,23483
sy185,20744
dr204,12654
abg35,23719
mma50,19030
lck10,8936
cmw79,3389
jhn13,23645
jab182,17921
cjd48,9094
weh14,14656
